feature1,feature2,feature3,feature4,feature5,label
3.2233738146786397,-1.367068489659375,1.1073906017958879,2.1602360235889466,0.5857031837405331,1
2.0979109488256005,2.1229912589021973,0.949622097041233,0.9386751540994926,-2.434610217718435,0
2.961199543419562,2.1186444485153544,1.455321028430617,3.4607277723311816,0.45950897434899396,0
1.2577819469553053,-2.3945212496550186,0.6368257447386239,2.5453732832550147,4.211010849275825,1
0.7550855935372967,1.2569638022486762,3.6385165573159926,2.6164594705006925,-2.8646835880001045,0
4.465895292943911,2.5379618401055755,-0.40906721026118165,0.628979898553508,0.2217533113435679,0
3.6469823410337927,-0.38983788088197935,1.1989931967727618,2.490127570458407,-0.37960019866799133,1
3.8345867375865534,-1.7859025843194662,1.4689072263116292,2.0927708056840375,3.7034673368477353,1
4.212567620929757,-0.3556351959650954,2.2469997728617885,3.7267931026569467,-1.0734465494973122,1
2.787966554927602,1.7339178836068245,0.688310334770984,0.5160826182183578,-1.4064743969667846,0
-0.4234749188256113,1.1905227724393046,4.774032911569892,4.734367764023121,-2.9101423174935865,0
1.8238213455910872,1.3639432378340863,3.8920328198332426,3.1150508507748027,-0.8075746209310077,0
2.9392328340026674,-2.3402313375135635,2.6104556263027585,1.5050530979014323,4.073254726180832,1
0.24722317745666222,-2.5055204344449242,2.925101245156335,1.7699436396157409,2.9038690034815016,1
1.4534965013227117,-2.58921739308938,2.6300278430454567,1.3341920043457276,2.7062534685988098,1
2.4677671783832316,1.2800651905780218,0.47387300749635264,1.0721680800710771,-1.8604025184832498,0
0.9889202380143989,-2.8613970329911758,3.3282757130980514,2.1513024627735207,3.6262505189091465,1
0.9695991087629474,-2.2534860599745437,3.0784777355498285,1.6440117213891847,3.4848161927139296,1
1.9980327628503578,2.3161752475924495,2.812385650834388,2.744075614956034,-1.2563200310157696,0
4.6962469917943785,-0.19744163046481944,0.8053383968710768,3.9212649522509357,-1.461556904754592,1
1.3978932017263226,2.3464165454075476,3.5257908021247957,2.3531403859644797,-2.296967582455908,0
0.9560318002913422,-2.3199495136299833,3.440525798585188,0.3793746248107379,1.5311714548547641,1
0.31504956255807204,1.3177620093288716,3.523662100536388,3.2152533852074106,-3.549498706692665,0
2.7415680313944546,1.1670464275186878,0.2003569610710525,0.41403531852893094,-1.218182067365331,0
0.5251114223896589,1.5946574587904938,4.990997733896826,4.656256642217237,-1.2972338184849357,0
1.0868300729107716,-2.461724504103722,2.263839366916423,1.0653039142002387,2.7951728270074847,1
0.6346123682153002,-1.484329976552191,3.554748599212802,2.1868966240365344,2.4507047564463975,1
3.196086733977932,-2.019709865747242,2.603711373923524,1.2680005913221941,2.3268692652697873,1
3.373284429174431,-1.213159906144241,2.163341122291708,2.510001418476259,1.531803101248422,1
3.2833160785375064,2.8299399923880455,0.07021686230390012,1.8318121174672979,-1.0364576234006813,0
2.106789676578838,-2.164368135517252,1.6327025700703137,1.9851826972873527,1.3825237714796614,1
1.4703806108984234,-1.8538485877316253,0.4825508510982399,3.278195470567434,3.855171871270504,1
0.5062543594301359,-2.00573953738014,2.135211188406552,0.8464397698372832,1.5079078391109633,1
4.753573986209968,2.9989444391336613,-1.309240550329914,-0.9890373378325386,-0.797328606007004,0
4.636341932854927,3.7427040098521616,2.2577873149448022,3.4744485305551294,2.31112891952983,0
4.080553240039338,2.6879437286128747,-0.03410169411496611,0.013271603867416104,-0.7008742834540678,0
2.638368651398036,1.927184791215716,1.5939411346558738,0.8263310994943909,-1.3507171549249029,0
2.0367142998836147,2.4793133924015334,3.2193834851996863,4.398634358197825,-1.0741271752902817,0
1.7185984668173226,1.5041096705281842,1.5566448769625565,3.0822419951236837,-1.462589484636756,0
3.911229948156921,2.480077076938818,-0.9382169814551067,0.29970621094632865,-0.8766431470534093,0
2.878487212606899,-2.194003468457323,2.016987290187884,2.358239690553379,1.163835114114669,1
0.3891501771295107,1.2291336333209135,3.4973977246736716,3.512120897810372,-3.048145260526957,0
2.4500475965489805,1.3735834198083108,-1.2076880428737806,-0.6027423906574958,-3.112619604364647,0
0.5588885039047466,0.9984389463983638,3.1875681281492536,3.9460665529361205,-2.353273613726107,0
0.17295937591931865,-2.067863659744956,1.8062560061030153,1.4813578091812059,3.07018923994427,1
0.5744104287718057,0.9657796851442453,2.516010014200814,2.338285358076651,-3.4234432561069004,0
0.3993254439704579,1.5737936058254771,4.428164190480895,2.9749864075505847,-2.7036785723019428,0
2.5964906432442976,2.7574639708660573,2.820567918450718,2.2249279885246582,-1.3177201300896062,0
2.1635528096249916,-2.152484390788561,2.8985866624147993,2.220684863414348,4.875620866199268,1
1.8702099028581052,2.0212269904290805,1.4381058604895447,0.7917523750089013,-2.910960177821736,0
3.0371758580565915,1.776974915691837,-0.10918909134652566,1.491153917150166,-0.7799023209985931,0
2.4729616215239227,1.7316451360519365,1.0010667875331047,1.9847474145393316,-1.128201382547217,0
1.3804052496853274,-2.3916970079155755,0.7412703927480142,1.18401467646261,2.1405900556341977,1
0.6911038788856376,2.1062341312388853,3.2348609790989986,0.7576918332791271,-4.976266191932114,0
1.4713832877474635,1.863294734486556,2.9268089522139773,3.171481376962422,-1.458166347736128,0
1.4419744870787408,2.7741676114670435,5.537229059006071,4.670451819100538,-1.388081059396507,0
1.053326369058702,2.127277964133266,3.7774591400139954,3.0883039879065723,-2.7620223552629417,0
0.4627000638392016,-1.6982884735236061,3.5601176256298697,2.0939028789056846,0.8362523084371185,1
2.7330993817183513,2.269762578779595,0.8140877537663092,0.6612047105439023,-2.050388985891715,0
3.3365751541343123,1.4037754881446356,-1.6744366145655811,-1.0932070028693444,-1.888039664079684,0
1.7429717737819725,1.9622142291715412,1.5716830145244995,1.0966367480202697,-3.0445952029216823,0
5.318280616171505,-0.4726731299306979,1.91507441397058,2.879047256326549,-2.7858795095702984,1
1.6453109198887172,1.453411686304111,3.174947245574784,3.6417673186100776,-0.9973298398235864,0
3.8656800406955147,-1.493544481037528,1.5973880089723114,2.454681737507262,0.0827975306859623,1
3.874086637122736,3.348273394249739,0.13635448340771994,-0.3248166784555515,-1.794757529296381,0
-0.37816698387893766,-2.2903693125553715,2.829836233528181,1.3962956568509757,2.6254960102503717,1
1.3753603598230613,1.7107088709466332,1.8925393469023093,1.952352190983682,-3.1390726799565964,0
3.057686724870739,-1.9695100640405756,0.8141264584703065,2.570241208002143,2.486439428591089,1
2.7193851076765543,0.9024029281214241,-1.0257446249115727,-0.3039384419945357,-2.2935782224898014,0
1.047840992071606,1.1332357447226509,1.8766357124903854,2.5667514390216626,-2.809848533249183,0
0.8391005881104607,-3.053674305215862,1.0535238468497061,1.514578478108778,5.144953805845577,1
1.1975595723355505,1.3778353578896438,2.294329063679327,1.5211260039276224,-3.089949363318519,0
2.0830358554444994,2.358686355203346,1.0239198931789235,1.5396071422360644,-2.765862302174281,0
2.7055751915338386,2.1006809044757895,1.3769897256715824,1.2521591535649628,-1.2320033754926363,0
2.181472183533373,1.842011396755949,1.3057786479849747,0.45581781974106605,-3.2175650567751726,0
2.9196443702728763,2.156522364797796,1.4224052169498815,1.4293475003637166,-0.7871468842956659,0
0.12277411354435896,-2.0293244409957114,2.6378659858243703,2.565235295001523,1.760591041349531,1
2.8220212884005638,-2.4705177045093,2.8787326439000203,2.671210290364808,1.959704083804528,1
1.8788603980687695,2.4832688539340015,2.826024687561437,3.208717833909815,-2.0232341267990295,0
2.9835577181693957,2.023027649132663,0.8009076590216668,0.9312701650094379,-1.3005123503070775,0
1.6414939892189606,1.8719307179670532,1.90320816488746,2.1930860004690684,-2.6493465022848324,0
1.9174721965265924,-1.1371666311208217,2.202811549465345,2.7479336483959234,1.4017118101608614,1
2.799862813088535,-1.985770062863774,1.3802899405911568,2.2573478169606176,2.4350226390626486,1
-0.5235018694077711,-3.139879674244025,2.9700009262417737,1.4661776665166775,3.616610067844465,1
0.8989483608072828,-2.8215497913938075,2.7504520677026028,1.7327028237260205,2.8429274977126764,1
2.2315572564167656,2.1017213715941487,1.5408897258442278,1.6426869899382885,-1.827905410866673,0
3.4013508262829855,-2.016452753719367,0.7183651328726581,1.3117366968746864,1.1891743160521187,1
2.7693351368682686,3.283055006369227,3.094834489703891,2.966812538711796,-0.6995736393987682,0
-0.8872278505129643,-3.102539321396205,3.1036342211021486,1.862086153512796,5.233575101892621,1
2.587173955773864,-2.0929350370495157,1.2176951915134062,2.3718886210144907,2.406738720576208,1
1.7731432838693413,1.9719911813491038,2.6599843754048775,2.128035338285662,-2.2115105579011716,0
0.6992214885391321,-1.6924899108862808,1.7004930234409232,1.2708257254716815,1.274039149652842,1
0.4661540461448628,1.6149789054100259,3.8266633065801754,3.3195760999562696,-2.93258808909086,0
1.466344370031814,-1.2460377841377122,1.4178456090386755,2.7157539638442745,2.536310482547102,1
1.2783845075951183,1.7151073004019333,1.7312485208153647,2.065827963380281,-3.235666552795251,0
2.233023847125667,2.7841275807247765,2.298577284699025,2.168134480457277,-1.4703962067148444,0
3.7386124178916624,-0.28090785757767045,0.7566634153973908,3.210596754868945,-1.878381434741553,1
0.14991925677784357,2.227197762620579,4.759447312663234,2.643385525353877,-4.623105312771722,0
5.143876168008808,-0.06567344114633511,0.285483805996821,4.161613091030838,-0.19758342959490527,1
1.2582992069081114,-2.513256650312184,3.380555247609793,1.7190049710456312,2.562321093767785,1
0.27290347302016715,0.6106792783210124,2.5664147229673184,1.7388304198333067,-4.409158832263051,0
2.195447207759403,-2.46284400982431,1.223245291036838,2.336587778597145,2.1022446482591675,1
1.4855743269107287,-2.741897354246017,2.4868190275906654,0.7713019128126544,2.489220710318744,1
2.554758755586143,-2.561047742018079,2.5532148390922305,2.469590868234678,3.059551338901644,1
0.44640867675556595,1.9313043768029832,3.8952653425865282,3.057020817696249,-3.3907786561640836,0
2.0564753118132777,1.241781707181337,0.3578404649664144,1.448128375209284,-2.4036557686024302,0
3.2934920053968626,2.6737664630764435,0.8799999043105611,0.7636446205926748,-1.7003056454431098,0
1.991812003653601,2.1392741697508724,3.224087378222479,2.2964981741412536,-1.2290994944233486,0
0.24833768427230352,-2.9869851792020876,1.2861097348637767,1.674486431433542,1.5766473771989988,1
2.1435038758510174,1.3364016642292076,0.8180673721373104,0.5059363288876939,-2.8591747145649515,0
2.9549319021137648,-2.0849155732449947,2.865297530585353,2.227011776042566,1.031634597981026,1
0.973657232085394,-1.6059208324951875,2.051258372345299,1.3321789456764956,1.2660403902886879,1
2.614201922938395,-2.6680256596049476,0.4926044714176139,2.1813305977262347,3.3019826354700057,1
2.8336485784756187,2.7549045974655417,1.2798300608191613,1.6604944881547494,-1.4025430620816357,0
1.6986892688344883,2.4972937821446193,2.109810933347267,1.2787939784820237,-3.242729396247379,0
-0.29322174228998454,-3.440461942626392,1.191463244096933,1.140586060162166,6.1865120760651235,1
1.2267742813033757,-2.341197425106509,2.7617655818273907,2.4558368678868714,0.5091766571593024,1
1.9998931946009424,-3.1748404055851913,2.3259600909043674,1.3542735811338416,4.451287218323147,1
2.5148130736973497,-2.02106902907381,2.662327269510423,2.9465553158027427,2.7889302011041432,1
1.7420519469262048,1.3989245331035214,1.3007262923328198,-0.24267819779724942,-3.660669178618024,0
0.8061281245892744,-2.7551167049325636,2.9632599011052125,-0.05148430548355165,3.434897833868762,1
-0.2660073007366961,-2.5867876189789554,1.8155896214430702,2.451955813234351,2.7188866893674466,1
0.6429622901803966,-2.6043081923701052,2.7444716621992384,2.2141506045452553,2.354400869470891,1
1.1036191039537373,-1.5051677619621768,3.2464259745567086,1.870950217405436,-1.3273834334331953,1
2.4519675918472754,1.400320869914034,0.07421141218260718,1.3388244791597284,-1.9335217112458756,0
4.185728404869375,-1.0226529931342254,0.8582551126319955,2.979751583078895,-0.050450673748730246,1
2.9600371458883146,-1.1643759791207773,1.4788092775559867,2.3376500983781487,0.30173853541536855,1
3.106228926918372,-1.9804522849754866,3.4335678444917916,0.9653120077658532,0.4769366577266194,1
1.8264011298613592,2.8379778778814835,3.044768342428662,2.686419702597972,-2.1433855260780947,0
2.810260975528233,-1.184660935312666,1.968096218039025,1.8636092395911594,2.2822408937234817,1
2.1881606119239754,-1.5803097937544854,2.9114471775042174,1.473815830270397,1.7359220413313605,1
0.262459478405334,-1.861847809759544,2.9744299484558976,1.987065326344014,3.5377055486304316,1
2.3347737757993916,-0.985116872338923,0.8222869152592496,2.156776569065086,0.04435248780545975,1
2.108788428020296,2.4066789070928847,2.8745930043597365,2.8161222488892483,-1.4084664722736215,0
1.997265884774769,2.2541949599855915,2.377285166875607,2.097401795243617,-1.7813902389593559,0
1.5745500095259217,-2.765507771381758,1.9721993603390489,1.7031137798163305,4.409979195251767,1
1.9033105927821674,2.7003134618889537,4.289412340345096,4.89581876264787,-0.5431331540370896,0
0.22007386718370814,1.7416682771813654,3.9698550243099726,4.265436095683132,-3.2178252161412537,0
2.960548655057679,1.9808679320574623,1.2046014702926242,2.189416083074218,-0.26981496848525244,0
1.7901609597813604,-2.667054093913315,1.7798288794448984,2.5236792193553894,2.946181202672957,1
0.8935331685178611,-2.4797079502648103,2.2088932794491147,0.9797475839078851,2.4586744514195105,1
-0.6486689436590436,-3.8975894726831197,3.0346423783821033,1.547180178024905,4.839262348206368,1
2.2860361448585618,-2.6894228716926945,2.2313190073736187,2.284459354854146,3.0819716957507644,1
1.1764267605143042,1.1362679631480317,0.8721359581442059,1.4789190042572564,-4.025382292221876,0
0.8511803400150806,-2.99592723432641,3.6118788291991786,2.7345050018991053,5.752915060056136,1
2.79474590047366,2.122768583884465,0.6592968257623459,1.8181767125645698,-1.4163546739990682,0
5.53230223257172,-1.321418120427063,2.0084962637418258,3.4398593714297903,0.7845564190020138,1
2.895295992717779,2.0310286636054187,2.298940750827844,3.231896668012447,1.1240455814464796,0
-0.10969447451272174,1.5751376781992656,4.08856130249902,3.8070725063717985,-3.2388201523383615,0
1.9435769439652486,-2.862930362626396,1.286202525593972,0.7206107174368868,2.545316493182656,1
2.4817257080604773,1.819889910927795,2.2286602344327235,3.5483281191805234,0.09051219292549373,0
2.4007413273590417,-2.6663569936040266,0.4671940810147881,1.5237381852293117,3.0329710608777587,1
3.3412139771596996,-1.7248212584127314,1.3646163386424508,1.4924718666904906,1.6037856192053261,1
1.4260865818848747,1.3520200279967711,1.4574895566559567,1.5425454392940539,-3.2345474823754037,0
1.5733799498645167,1.9335479325780174,1.735422100410803,1.0062844107688003,-3.014225309233413,0
1.865997417437392,1.9129775155360027,0.7967867719886204,0.820264471437834,-3.5710242159526997,0
2.010921565948091,1.370829671949749,0.31499083483457047,1.4691545670149508,-2.676567207212663,0
3.461774923101724,3.076000687364512,1.789289941714618,2.0428260199152404,-0.3316255738749492,0
3.9443780102924633,-1.6651911857304622,1.9059238650722,1.8571885900455305,0.7544966397700208,1
2.141910007409241,-2.2662632082366407,1.8503116212007742,0.5745132733021072,0.09271281858662972,1
2.1023671889872007,2.3878092670527464,1.7159951632497015,1.3370137619724374,-2.3255347400800783,0
2.6215460748731907,1.8797116397283395,1.154986071595001,1.7745336218441126,-0.8395404391023962,0
1.5762259164827046,-3.451735755774723,2.219522538987052,1.5296204945964982,5.268009878931107,1
0.963957367743449,-2.261706667343528,1.1102239922457504,2.2776886039342954,1.2791728588793854,1
3.393409895021204,-0.6467767657460646,0.7816965047540951,2.8412784636848234,-1.0829039938627743,1
0.836307292012394,-1.834442925014019,2.609077744556811,1.4906612465829956,1.4959266240208793,1
2.5088787023050365,2.113592647553443,-0.33318669446659666,1.710480922963237,-2.009404802019471,0
2.0330530109797267,3.266123761382047,4.098105017728495,2.2639131645607913,-1.8612743686473308,0
2.7052342746401123,2.531445511144278,1.841577902087785,1.5139247914270502,-1.3426721124926366,0
1.3380568498302061,-2.776653010643871,2.4772929059000273,2.6585639486324033,3.3019078024406148,1
4.403029967718288,2.479868433748227,-1.8323854753455726,-0.8955932389560983,-1.3431212240780017,0
1.8347839991945296,2.451319677457698,1.944282665413766,1.6623357520066988,-3.061472995276368,0
1.9114414351986855,-2.062749826333844,0.861323107929391,1.863544681802598,1.331118469424395,1
2.6161319597039228,-1.0146680278917588,0.621059762914626,2.0159050548881514,0.2296921225994495,1
2.653853876022189,-1.0431738910766644,0.5475800189323639,1.8204685331706258,0.5886056737299876,1
4.554040101816224,-0.4905050894284664,2.0286202303858256,2.346254779911188,-2.2506856401369344,1
2.1264510622669506,-2.3044039857379115,1.761389881797557,2.8835817656707974,3.708210322325799,1
1.4837468155088498,1.6162878236604814,2.6455868395050617,2.9137978232192774,-2.080031726865557,0
2.2106136912592977,2.0602269906461608,1.3072059888423115,0.866926986128149,-2.3617010452066793,0
3.4132506077515714,-2.1279153491930636,2.55227631963878,0.7555227319503863,0.17822145234596465,1
1.5123038854154196,1.0465142950103288,0.9602926479482061,1.3937081696419495,-2.6781733240868095,0
-0.9993981088588582,-3.4489407886660635,1.8802376336698379,2.8735879071408337,5.890651219080892,1
2.8800433080697174,2.501797643147526,0.195391852814212,0.16746553743652015,-2.3623335174780697,0
2.632943756953554,2.4036084894882674,1.3267450918478159,1.244215888727648,-1.8892806652209015,0
1.5537390928321761,1.3075308663556904,2.4774130162456234,2.2061264245467775,-1.9030377063160913,0
1.8697494716722303,2.386556366952114,2.6610389631314404,2.4238262185148103,-2.0559490248072776,0
2.8225318989700234,-1.360663549068918,1.9022998087034173,2.8728225158925027,1.3514263410497906,1
-0.33845316379084833,-3.7321402054479105,1.7607211085052192,1.490680900093275,6.785344123287811,1
1.961713459523735,-2.4537872802811878,0.6710115333327908,1.815035522053106,2.7780503278157296,1
1.9048581039120926,-2.3863560718356673,1.9280024544313985,1.442038131118657,2.548582572091501,1
0.8753745641272543,0.6525469740070633,1.4407205594394166,1.1722274954349101,-3.6469185616740614,0
2.577144130122013,-2.5215643376535364,1.4782005227328956,0.2056353927378689,3.9847872488579923,1
3.059235723370853,-1.5856682515361484,1.7527269580016118,1.405246417222879,-0.6402792434427664,1
1.283504258889521,1.9361822274522995,2.1514451340538825,2.4527969550390343,-3.421305484662663,0
2.148846332424542,2.4921409517333855,2.5565454999516524,2.6116318277257635,-1.834854003979952,0
1.7110058480782917,-0.7451563962368786,1.0412396347393473,3.060120760906269,2.6297361584053434,1
2.768520634846559,2.5515613761403784,0.6688749511764911,0.11546429180983142,-2.753849282787535,0
1.4966182891306594,1.1777219727368986,1.3958489134329155,2.691675776704012,-2.073190055218948,0
1.916792341921881,2.004641273998172,1.2687312047266206,2.53706190542475,-2.1121197628737858,0
1.2842330435383875,-1.8217558358976402,2.802710965922263,2.638209456450438,-0.029210199504658085,1
3.511891375024386,-1.4651046140576685,1.8263348652348936,3.4064735186293635,1.3696210953459464,1
1.5378166019967985,2.3877869473132733,3.544671969427023,4.044738156017705,-1.3938733847789078,0
2.1089364055271833,1.9821748179793346,2.177544069106012,2.5404916974167424,-1.5297397621044864,0
-1.3779698427867864,-3.359374589296568,2.8697776361579574,0.7801544294171652,3.6356250051033214,1
2.0888629111763675,2.1086750659347713,1.2524717941020374,2.8350639270877402,-1.567721101172498,0
0.4471481150276364,2.5319980430455735,5.26906033504352,2.951502462450266,-3.3142129201419825,0
2.0808061055651255,1.5863236368813267,1.9177972572972348,3.069994203327553,-0.2375559730236767,0
2.7284749883159263,2.5787188043795894,1.1798741651143603,2.3136541608930212,-1.019353502071934,0
1.5193544907269603,1.890619409622426,0.9887055168987593,2.2968317502778275,-2.8444612782841086,0
0.04702203803310767,1.836588183575639,3.8350118929550137,2.916484199708839,-4.614450495631892,0
1.8155359863289364,-1.9368221102351364,2.749619860601642,1.6797950228642509,2.90788235776804,1
0.08954649483152632,1.6234141905216661,5.136188578231767,4.665126632910486,-2.0588667664572133,0
2.5218499758847868,-1.7671331880964876,3.3247433575274643,1.2548291239224447,2.7721239841832324,1
2.944492050794761,-2.4081465428491695,2.1018232446093457,2.6853622132887374,3.3050623801992423,1
1.2233032275947715,2.1472401752838897,4.322372237297502,2.4782261388218347,-2.2122625112519865,0
3.7574456489524155,2.5664812191575868,0.7992184682715693,1.6297452064743996,0.12319470798924437,0
1.7865599202621858,2.2543639525176866,1.400336564527211,1.6341567787111222,-2.5976004182632697,0
1.7611366832900552,-1.365680501306072,3.0761934256820496,1.9536406721425637,0.9700625883463332,1
0.8769131566069399,0.504148772831978,1.8215477115463807,1.4457921873039088,-3.262374051694654,0
0.8244350812755286,-3.0817052312071587,2.470922352146392,2.266181712930877,2.8699550681761465,1
1.735160329366167,1.8248235987493124,1.374716003973091,1.4292744388966727,-3.1755129770790136,0
-0.11273367297388859,1.4649945943056415,4.919685597122904,5.38115103716019,-1.868212675604939,0
1.8840764172844253,-1.5241980435825844,3.3749550905946393,1.6893217475995241,1.4589519168838454,1
3.17893840565638,-2.5296414576854276,-0.41107423361019,2.274924335601703,1.8909124126741956,1
3.4652696822413196,2.1163223832104667,-0.4670688138730501,0.6678094092802929,-0.9476297306136232,0
1.5600196856925308,-2.8364843876054975,0.33428574171559444,1.6863200567382126,2.9046826063247804,1
2.023972069493357,-2.3245446412998403,2.874422993618192,2.087258876488518,1.7606227224705777,1
0.2519609476161293,-3.112471699110414,2.867734082697412,2.436411536667703,4.934240386879926,1
0.9554359822707175,1.6164404705464235,2.9948174200996096,2.0907399370516497,-3.2716185422035178,0
2.496764834864937,-2.861097469123133,1.7965896965060577,1.6397514299944655,2.0000173827395624,1
0.6588548644093801,1.6310099879488373,3.9909442864173172,2.9718234478110044,-2.441330682475348,0
-0.037981341303107374,-2.2079945222997064,1.4165423251288534,1.3750840049369013,3.8541587521574474,1
1.9598296175683392,2.1114269798317227,2.5507399427075774,1.5361237140605077,-2.874861579813454,0
0.8319748108895417,-1.059892645579199,1.5819661951626975,2.2878250344689084,2.967305620490162,1
1.1169494910390398,1.7219838975038515,2.412878952058367,2.2231433628662116,-2.833071655285708,0
1.7487977296954433,-1.967635973950574,3.83200763411355,0.4049246494691936,0.8830685755052989,1
2.0690958396534462,-2.783858445677508,3.0813193697664087,2.0998932812315108,2.55686941740941,1
2.0462900084873743,-1.698059715422651,-0.056578944895238514,2.2892255054290254,3.2100507124277016,1
3.009221918945861,2.081944408928898,0.22502934946790654,0.3646301725766026,-1.6949940088593742,0
3.148308024812205,2.4685205144487576,0.9265555648445931,2.004173724604356,-0.6432761631188466,0
3.4681637684326967,-0.7294921652880844,1.5133025760950516,3.586833746024517,2.907921772399291,1
1.1491236281869446,1.293774967991943,1.873090907935497,1.0717919417594364,-3.373214787801419,0
1.4041887858767526,3.932285707460853,6.104680512282947,4.761784819574211,-1.4833502168446764,0
3.5967629500233618,-1.6037965748266845,1.37948396021508,1.7964378414889157,0.940246790554061,1
1.9737362676984966,-2.91323759653266,1.0408109274842223,0.6059054016041787,2.269050935186673,1
3.2135775932724466,-0.1735252690744291,2.0888001230226285,3.9124168390932814,-1.473776360671922,1
2.3353406592685757,-1.800894895130756,3.5597956468986283,0.7873692014560505,0.3503331513033825,1
1.8068642307039866,-1.7504425389540283,1.7021813696175683,0.9926682999983394,1.0572092405449895,1
2.7399896193979183,1.4787422364002658,0.5596301927203735,1.4730153168196165,-1.2540563764645651,0
2.9935263218642647,-2.2525410449321943,1.8426077575314233,2.230818091207566,1.4970481933979394,1
