feature1,feature2,feature3,feature4,feature5,label
2.1013018081115535,-2.112548388367673,2.529420758321012,1.1179458503769828,1.218904876387958,1
4.077316854516362,2.2328031215836908,-1.763275301841135,-1.2494130277639073,-1.5163583326946022,0
0.12790170653453337,-3.243609128702026,3.511540617105786,2.0025010415984816,3.088214143549234,1
0.9338837272105733,-1.283046422025346,2.626322111003228,2.5705168234677274,0.4148619795355859,1
3.583121439385044,-1.3572918028116934,2.476613717656206,3.3488855279661296,0.9386001547100664,1
1.8051611140578343,1.6080921578734866,1.6596866827373504,2.0903889848788983,-2.1768881162492963,0
1.839656089517754,-1.9161362149367573,2.3374622752980527,1.498792092342272,1.622233175372379,1
3.322471997049381,1.1997184679468433,-1.564012794368927,-0.7123588600776092,-1.8138926775736832,0
0.11018790034108616,-3.9125544291006857,3.2517676381424723,1.771972318233177,6.098296429869792,1
0.2539923074480779,-3.2049854096207824,0.8170555951228362,3.354558650249307,5.378420636773345,1
2.185711096552904,0.9546364578022724,-0.7975168389814202,0.9251072181587154,-2.157829100702173,0
2.4043878137815926,1.7677416189631774,1.8272616249193496,1.9327875391509697,-1.4481937700811875,0
2.1499040313938496,-0.750304317791519,1.7549864525381964,2.164621232805202,0.06550023080732603,1
2.7245510926389147,-0.9599216840486768,2.454150743704164,1.87384982443394,0.6402411641394041,1
1.5596382120584604,2.7970891185621722,3.7259170162525184,2.773801115918713,-2.3220317763870515,0
3.4138258624892353,-0.41574727399456024,0.8406786657165501,3.167711158162785,0.3630807984129454,1
1.7629415842998533,-2.6005313440676883,2.177132239020601,2.4499434068250716,2.3433458134492584,1
3.805651002746034,-1.9915966963048921,0.5438475499562216,1.2426336529042168,0.6627784376190193,1
0.43012691606659326,-1.5283969761450065,2.8621206572967504,2.740092044297321,1.8578889962984388,1
1.2970318211320655,2.834741897091325,3.817765381128374,3.4603768417006524,-2.016463688227445,0
2.581517039020876,2.0865872003668495,1.6111843482729586,1.654239234040743,-0.8523921394157052,0
6.773657435512729,-0.9761462049106726,1.8721177628732404,1.9900418526788135,-0.29290169569156443,1
0.25630962992142514,-2.5440019974666144,2.716371090699038,0.5612070557943194,2.18115738269929,1
1.6889873927343662,-3.3508776863701635,1.950413684945624,2.801437505479064,5.542086535316773,1
1.8146465360963355,1.147888243916634,1.4866058684421168,2.8709151900802006,-1.4263392169523545,0
5.707342939494296,-0.2909842924535393,0.5236126398700081,3.741814779508094,-0.8267586640250504,1
1.0293312932562846,1.5304344494230582,3.233810663210085,1.8175713212093294,-2.7382846234814524,0
2.1220475907780023,1.8473248160647784,1.4189354365136229,1.4247366979590033,-2.661853284549398,0
3.3489557936213057,1.9119015875910064,-0.12701657057806948,0.49025330544563395,-0.8446234629920226,0
0.15812011469429743,1.0929814982580797,2.4762731293824607,1.129974465293202,-4.621313741208615,0
0.9092158430258774,-2.9140096755171343,4.294342805272797,1.146486189159467,2.6238150710149153,1
2.9241886776585995,2.8190791385503178,2.639731646958878,3.8212828023060714,0.24720467845769578,0
2.4581690334337103,1.46631152791409,0.5228717051483485,0.27057203470332514,-2.341126705785359,0
1.8945533164425834,2.560386981133954,3.425422106417469,3.93207015768872,-0.9981149451160956,0
2.1224129759358727,3.1219329757056293,3.121286485252188,3.1202610721715436,-1.6434491944610052,0
3.88397710570076,3.0783573896667153,0.8051813811424102,2.0983494754774865,0.363670682136199,0
1.378939540440175,1.7116627911307982,1.9936936571123998,2.664771007996192,-1.8074444033694563,0
1.7611381284980174,1.3840078188189426,1.0510142593265486,1.9208250933239868,-1.8941464809270183,0
1.039061344088473,1.7471998977020158,1.9590515969631375,1.2495023476507894,-3.59600596917158,0
2.0510344106729517,0.8425207293087063,-0.4332423594694448,1.6826062061317464,-2.2009426762527737,0
4.958969691569214,-0.8782148929675593,-0.0012687460909730497,2.909462623530139,0.6043978136952892,1
2.497280706643875,-2.666066092546912,2.836875212339013,1.1915816564022323,2.9695333405192184,1
1.0097296588968119,2.5856703011584825,5.512251968924117,4.2594943818844815,-1.253857277654527,0
3.1876301597244803,2.3562486257057955,1.201779089554846,1.7110098589758738,-0.8422877470232788,0
2.8634016999218677,-1.4476906845949415,2.299490797191394,4.317287140098776,1.3914080086848486,1
1.265505412048046,-1.8974013705132267,1.9700092850265978,1.7111535649237557,2.258626376306808,1
0.9198299466552431,2.183121389498748,2.770679696550716,3.7087110112411503,-2.613402136505478,0
1.5149705848208053,2.5426836840051354,4.262357708235703,5.605668632162393,-0.5322123001102907,0
2.042245797954368,1.3787962487613887,1.8803072066479949,3.5281938618053648,-0.8433003167530366,0
3.0469373657591556,2.114391729617523,-1.2270835973252279,-0.4577891280952735,-2.6083418748459426,0
0.08186782923669167,2.274648891741128,6.218429814569472,5.837463583658542,-1.9959127786116349,0
0.9234578044328696,-2.6311681245979166,1.2875040082948175,2.122016432737356,2.485091542313013,1
1.5099774840517515,-2.551419945663246,3.084769684231169,1.1958277134325836,3.142459193361903,1
0.9282835381595747,1.7340435982661841,4.502344590354237,3.6255774701401924,-2.0663838295420875,0
2.6696009233824625,-0.9277038165287639,1.2878481994410245,1.9813885845999664,0.9733077572121094,1
1.479850855148565,1.374244429559825,2.1432900694727812,1.7045043476216724,-3.0563570354434013,0
1.357988180549845,1.5147366154495456,1.9332680450636435,1.5762872136317263,-3.205789565106696,0
-0.3957020593634146,-1.9689875843442946,3.813838215726567,1.816596590458135,1.921477682983873,1
3.019858864105065,1.8066408173790547,-0.9975997983454268,-1.5669353474869276,-3.4373479703132195,0
3.3114441941831503,-1.8701731446549363,0.5378994513457978,2.325215504220553,0.5445194684737131,1
1.6564501396109288,3.431752377494073,5.928960836848006,5.585218205604704,-0.6784316700464406,0
4.124607928127176,2.511383055890022,-0.6694179770263937,0.4362045854701788,-0.3523105941488547,0
1.4144523136396303,-1.9599096179555007,0.10850897701903062,2.509157403220567,2.1528703892358814,1
1.2559070163694321,-3.6916813097075543,1.991117612345596,0.9273845572182899,5.861634938927425,1
2.12525887238632,-2.474617063092244,2.447089152920518,1.8957439873718835,5.291542605062522,1
-0.22582828193702653,-2.6140787232792286,2.458254099023645,2.528678351993455,3.653999075872164,1
3.360461159990309,2.9450009403678927,0.8471737571901712,1.253341764688172,-1.0135648319992325,0
3.4444345704000914,3.641161044816,2.845734997990744,3.3274990415301975,0.17698024325264106,0
-1.5587868751623573,1.0833737866498887,7.179968124135284,4.8439218511702915,-4.052361180065481,0
1.3193153345841198,0.491187040091863,0.6506312249313131,0.29072164390389577,-3.4957333753846056,0
1.722415223086929,1.9508763034162215,3.6072294902017648,1.6835285985552653,-2.1925374173162195,0
2.8891389036015767,2.0467577059853372,2.4338094462588167,1.342277513264504,-1.2326194390320802,0
3.134768383678389,-0.6803200645880905,1.8023486337935577,3.731257744830403,1.2444678351964504,1
1.3558548405648978,2.171606101327403,2.8342492467978735,2.5716282173578526,-2.711831821201665,0
3.6121440930010333,1.5892197445116607,-1.704060901273786,0.3046414977734151,-1.025837007569463,0
4.444351750106492,-2.3066822029162304,0.7596606170354199,1.419068272609052,2.0289173975025556,1
2.047116894470726,-1.270199047580864,1.4161947696600166,1.962129546561609,0.7465014663908338,1
2.4711876453439783,-2.1991514833780648,1.800965486105393,2.9156104310063995,2.4982139101537095,1
1.6232398281229032,-1.3091631031316746,2.25866641561647,1.8545128557907284,0.6661693100998312,1
2.2561483311971857,0.9201578082645359,-0.5641987338380154,-0.10271737127780378,-3.263961953807593,0
0.5603073480216254,2.3167503671234537,3.8394963311813095,2.193768853049701,-3.791434701117709,0
3.4944203376616003,-0.8193006978795347,1.2785122369999167,3.118081571746483,-2.1066589123760835,1
0.7711151623771533,2.242495884462358,4.347750403932079,3.6288244150551856,-2.7681795560286013,0
2.4745954939391055,-1.9550812756081801,1.9796082348200268,2.1010695060200146,2.1819016995683693,1
0.8375072525833156,1.5149412599004592,3.2572905953372278,3.438778749857573,-2.450807308956195,0
0.954210964730219,1.6970919389253376,3.2150108196566887,2.1531233488548627,-3.1178548282582867,0
4.128611112724102,3.1589240752404866,-0.30547838212175504,-0.3140980858902598,-1.257035889474606,0
3.152191624198461,-2.3848828947973884,2.2265170186144374,1.0441520092329515,0.38229591972294474,1
2.4223552266924697,2.4063668082956498,1.4489495878648295,1.928699851050647,-1.7627928962940942,0
3.3690555884632927,2.3649624939064915,0.22492004214208872,-0.1248831604763323,-1.8404413459527913,0
0.2271590167699773,-2.4797913992174463,3.80445256530016,1.4911224918901227,3.560556146069403,1
2.454974966513299,2.1052497268512744,2.1133381775638345,1.7206891546663767,-1.2413999675693335,0
1.637016208776695,1.7903744476996806,1.8050664572117223,2.098219271448755,-1.9699745092775802,0
2.3586452740869133,1.731018324340565,0.94038408738163,1.8256721555013453,-2.180242112065633,0
2.059998021911636,1.5267326384902264,1.9556530471201572,0.824884494991857,-2.5648138926836297,0
0.8162662416021227,-1.9944287760721209,3.0890359575569972,2.2981841595238373,2.069412712969303,1
-0.098868452973226,-2.706558588494559,2.9113888718875582,2.102139764529307,4.344377611751673,1
0.785048439356179,2.9833803465840547,5.9836021625647176,3.8493301611370283,-2.62996776898191,0
3.6630436511523765,1.8061986335317128,-1.3301330399526403,-0.26557717165320094,-1.5678801003071783,0
-1.0912772568201095,-2.059584593472461,3.0544740129889925,1.195242804868522,2.3969673967812497,1
3.884396743345572,-0.8368298698233219,0.2656058825916392,1.2742862347695847,1.3169351247263972,1
2.7438016854042733,1.5507634152305034,0.48599401476081283,1.3249839764518674,-0.9133055920006357,0
1.378721125795976,1.3004642009514489,1.3802603789558927,1.882330531798284,-2.885667711005463,0
1.9666684786680075,1.0537232792598366,0.9744461512325584,0.8497960113004337,-2.8829894537301044,0
1.1580970095277632,-2.904648816093965,5.0085555758797256,1.3804666903335383,2.3433209435795677,1
2.934905884393594,2.6359048253064152,1.852049084225765,1.2930855714752711,-0.7552604962905565,0
4.497856189897382,3.216078093304826,-0.6459347875745984,1.078141466888784,0.15912604399591146,0
2.193351615968048,1.8227747949260777,1.2300511505813074,1.4513401610356014,-2.290364133980959,0
0.9417695611040802,-1.8470204411205307,2.3009722901229535,1.8669177800998606,1.1240376350319452,1
2.440603253604319,-2.921998248378406,3.094892236101831,1.726175612912078,4.996288486134953,1
2.042744615156214,-1.2811032982268635,2.3309114267469737,2.681877546454425,-1.4863542434276176,1
2.362500131428197,2.470058810705792,2.635576561568028,2.040598261174449,-1.508545949434235,0
-1.1168531186907202,-3.951517933221087,3.7975423087969,1.2058605120751462,5.98288340141351,1
1.8747797754656155,-1.109381789640179,1.5376010058873644,1.917127901822627,0.6559224634953935,1
2.418370469244728,1.517412710128533,1.6694799009113566,2.115799590887813,-1.4279096724811815,0
2.493584432302456,1.7233993368545462,-0.39744741709420106,1.291333843876561,-1.7734517857274867,0
-0.12249426420187115,-1.9905437008940126,4.248913025013969,2.5924994879688716,1.663924965024399,1
4.366923891656084,-0.5084671929505331,1.2759657966276983,2.8430402131666614,-1.0218209187308762,1
2.0929743162482297,-1.2924594390046393,1.651991055707307,2.168341255608364,0.6322504717565096,1
2.707963988634932,2.809899725008759,1.8445021834771833,0.9735675825587142,-1.7466146060131575,0
1.6576751471291906,1.818792480077826,1.2746204129906882,1.3783872346244,-2.959879632401889,0
0.38286819148174644,-3.264667504181619,3.44508575898769,2.049996190076066,5.61043363271376,1
2.6726035026936295,2.469182902452964,1.8841137156187653,1.0249152412904006,-1.4997942047821806,0
2.6921416977077426,-1.1781334955636078,0.46665200811476315,2.317456776756012,-0.6164821988037814,1
1.9723548088973786,1.4645093470133097,0.5311367847121475,0.7686900962080425,-3.3413790267162256,0
3.3009878550717264,-2.2406068927557063,1.1500694103234101,1.2971403357723692,0.5639399157363267,1
0.33096648136056595,1.322308428541722,2.2065565119785084,1.0479463735614358,-4.644479838502932,0
-0.43753399850690355,-3.297372364301117,2.5395299842987114,1.1076208808369736,4.56417288586862,1
2.723018651291773,-1.300083257351346,0.3960020990032591,2.050189476881542,1.1393033573713571,1
2.12752348091069,-2.303580353208896,0.7881203528417364,2.1785770766665036,2.58131896624271,1
2.6832443755252586,-1.7943816121082221,2.466722845926112,2.626549107401644,0.32238333402377006,1
2.3506475561692857,1.991526137794754,1.1577005945101506,1.2122131870306778,-2.2213272075551336,0
2.651157749700819,2.8916904123328004,1.9786734315249612,2.771969060849171,-0.7767774112594632,0
2.8948434216616152,-0.844206005494943,1.672589071878266,2.114382020514791,0.31998179013638306,1
2.785419456546031,2.2457266253876074,0.8778874403639167,1.3034179698492063,-1.1580803167558358,0
2.4588051989123088,-1.4636435167011579,1.931964282843809,2.07451279078021,1.2099403678063507,1
-1.6226320096844984,-2.9966515732488572,1.978226417767681,1.5924998007591167,4.730758969111317,1
2.8944030291910234,-1.7549986042578287,1.1681487953429153,1.940851678049699,0.48996100445608426,1
0.4654697750893506,1.5645296364292738,4.18531899032007,3.5766644922181903,-2.6034578594645645,0
-1.4025220319866056,-3.0576223916775067,3.8186454553214295,1.722366809259344,4.31607874678286,1
5.319965053452955,-0.7730025017538884,0.42265121734027056,3.8091792870685413,-0.4492632091298998,1
2.905525542119849,-1.8137872628111904,1.4466618362191621,2.2594742220645654,2.4356855775507262,1
2.276082542182029,-2.811089518064056,1.2929158637984732,3.1243073066707003,4.924010704479431,1
3.6829976131485753,1.5621709016027079,-0.6274170084556299,-1.058938909969862,-1.1125810457788872,0
2.6562278327417923,-1.8739974531644708,1.880881932909422,2.2377278960623084,2.594461443468315,1
1.508212233310693,1.7288756523157356,0.6963117859431607,1.1652066708645954,-3.58004570762776,0
1.1942046659288073,-0.6851193597225727,2.3077633528363433,3.4978926386857063,1.7791192874072126,1
2.312882693287957,-2.2415619242743445,3.35506217792443,1.6978659855533476,1.0073418917600483,1
3.110949900873499,-1.6031114048046518,0.1434404156549498,0.857124529003424,-0.0714687243761487,1
2.452481646904491,-1.6115483746274135,0.9366935318534175,2.275584526689025,1.5622060865417786,1
1.9077752174227067,-2.307748579538935,2.151328796499904,0.6295672717952947,1.9428069606175304,1
2.4960495664076308,-2.373322978672144,1.1726594452470587,2.984280719404407,2.1494881254415685,1
2.6117743896096934,2.8717674012584644,1.6015956759436651,1.8851906552586772,-1.5379732557620853,0
2.099727909892852,2.0985699648569085,2.1857119195284795,1.3367994195128157,-1.5674255152656675,0
-0.2108380872513793,-2.9734941880821526,1.9735757654940176,0.8745178556611797,2.9107954540214287,1
3.494656406507236,-1.5308844195551083,2.271660587197734,2.8182907702149196,2.585478496928638,1
1.5567057166124578,-1.4062728379974037,1.4197829323535087,2.890223236669865,0.33255082409820624,1
2.507572222949951,1.955348587131582,1.4491605334454494,2.8626615114681657,-0.7362195952971575,0
2.266631730127182,1.7924923890100317,-0.0796735201178369,0.9215114057976939,-2.6626363666610326,0
2.990958582089901,1.7939652078067352,0.12423347981176747,-0.7337349641938204,-2.2467482761261417,0
1.013624155432868,-2.463544168389564,1.7074749141614831,1.4470982946588191,3.051723315857144,1
1.4514698361615639,-0.9087372366860675,3.0952509457112978,3.2806068701223996,1.426372010273116,1
4.3516823876867505,-1.6487762859963488,1.0872690118553872,2.1571736041364042,1.3545033498776906,1
2.016300337859324,2.229364923733069,1.834444283642867,1.877294957544811,-2.3620716111166087,0
0.18816138202142607,1.924806158300289,4.438340632376178,3.6222015565024295,-3.4971085243855287,0
3.717009789738751,-1.7407332738878218,2.4903959514899543,1.8998117659497153,2.4063005818146723,1
5.107443991437667,3.0339584510465634,-2.389262535522695,-2.3446498608804704,-1.5149209507491586,0
2.5378679898437797,-1.0814644304482917,3.079416190402524,1.4443954770473277,0.7456339730126027,1
3.7157347555861593,2.644167328088583,0.501320739253001,0.05156393674937476,-1.611606772989485,0
4.887365762347168,-1.1623081329874971,0.5782397461401407,3.459745695314027,1.496081792220164,1
-0.9571308598663695,-3.380993015887898,3.211135047167776,1.5086505118302989,3.7065557809086442,1
3.491483149658131,-1.4410246957359316,1.33363082688222,0.9501391820687444,1.5245630629454672,1
1.6505006239309319,-1.6890727187401247,1.5270791301999673,1.8181058996869033,2.5413625218792997,1
0.7967544936909299,-1.9479114387317034,2.025111132375261,1.7952080630306912,2.2460515422853677,1
1.2165621513541733,-2.623909496510675,0.7989131318433185,1.7497141201693616,4.937188737932303,1
4.099800951359297,-1.1710773034144477,1.2256157699417218,1.6614591530188756,-2.185208575403448,1
3.9055374110963452,-0.7741229069750615,0.0006241302246747793,2.459802991669224,-0.9804715203812977,1
1.8067004447355455,1.677303505707058,2.051447575439469,-0.02289713986536679,-3.3919791961116235,0
0.9607373277648839,1.156219143464249,2.2554575896728077,1.943090002181849,-2.6609381458749493,0
1.4145880803819177,0.6728004919561152,0.7889604882589136,0.9690963509734793,-3.4254879363503434,0
2.272493070620187,1.3904983857937945,0.5892598987071416,1.0433184194431089,-2.159810962817787,0
1.0985594724704457,-2.674482506140439,2.837779776110645,1.8621659344616057,1.9853881379390856,1
1.8201355930252183,1.2065952942623768,2.114315065113147,2.567191307705963,-1.4745183085746008,0
2.61609291905009,2.221081771394047,1.3197867246030546,2.375206668525697,-0.6653706412096045,0
1.605073609116996,2.3761729657618735,3.471740051399511,3.133013679332019,-1.462313190053934,0
0.421298416740542,1.8646458788450206,5.12237945442617,4.396110480846259,-1.7965278526690014,0
1.5480322407493041,2.1376076223616365,4.0828430456125115,3.504969056768815,-1.417589735353285,0
1.1192329755087922,-2.6297689675346425,1.5324770464656872,-0.11421934825004998,1.522145109688357,1
0.11432058373763576,-2.7571818017410585,3.8510292627455747,1.351809720651692,3.193356380986515,1
3.802420624997988,2.164061090797937,-1.9926966461211264,0.01448574688238069,-1.3486348385465396,0
1.8355386338196011,-2.6604387866307952,2.4376999698006014,0.23297784768236296,2.7051657322397427,1
0.40796443543309224,-2.603601151235334,4.382256441723945,1.538228065232015,4.32969556151218,1
-0.7509436238871277,-3.0118054079325547,3.2865014752742887,0.19072056027559903,4.3182816610977515,1
2.8581445178291394,-0.8936409894658857,1.273956651659365,2.010306083749783,0.2624697572165684,1
6.7661605143193695,0.23436481692264,-0.18775220401390325,2.7108402154335973,-3.2568821456089037,1
1.1870211369421666,1.7282828100882328,1.7657568645901063,1.2235407906994178,-3.9404616194949895,0
0.41463439387211043,-2.8717652466619663,2.003276412255988,1.0519465172585816,3.920106247638601,1
2.60021275413314,1.8605202529861538,-0.6124807461731674,-1.1734449289860769,-3.2438685409696575,0
1.8392385169447938,2.012410653217062,1.8712668540895365,0.7367162400779563,-3.362204882647146,0
0.7916542148908117,1.6918750277049202,4.065138302068676,2.3873079468991247,-3.143985790371536,0
1.7057374737926638,2.0117661213119393,3.645721569828481,3.4024209045833236,-0.9144940616364512,0
0.8067126067215322,-2.708720166678621,3.3965352590220514,3.250044227468634,2.0891246375946952,1
1.9115674004969394,-1.660325401273795,1.0458984787618024,1.3261878149182487,2.3839150660386705,1
4.0888408831464425,1.9771459022850282,-0.8636486405882997,1.8241528660926862,0.8426410221772875,0
2.2206871415294143,-1.1641506122729908,0.9515599659583491,2.958718756017146,2.0683937489677935,1
2.353776948138776,-1.9450168761402087,3.2113436415397456,2.3541600237312363,3.6710644542764883,1
1.7882450369618503,1.933807322911768,3.4493478011609335,3.322242753495058,-1.0078163445035058,0
4.101540394808534,-0.587538974627051,1.8643146880171462,2.804323642825928,-1.0609325258564164,1
1.7626591277043184,2.0414324054322615,0.5281442843681134,2.0600746055173964,-2.7409375136691585,0
0.9749109735837356,1.502265942726043,2.1413228957301906,1.9403029069086961,-3.1815222920964565,0
2.923187038828842,-1.3943083911840808,0.5199063174659933,3.097733445981137,1.6609792519498925,1
3.438847119440359,2.669454695286111,1.81238553024857,2.3795223458456416,0.1858953733375177,0
1.5418399999223584,1.3014367211066822,2.048957613711389,2.697528902175395,-2.038494174612786,0
2.0306047550109527,2.8524147732828338,3.9986183907313038,3.8729601850545046,-0.5428340903904996,0
-0.5070476080035107,-2.9952971133367976,1.2566862591203112,0.530420858392392,4.333363472156547,1
2.497338492180635,1.7186811546593221,0.507401004221208,0.9709798236397178,-1.4513920278932426,0
0.5821151817007713,1.8797653356892061,3.064617446550621,2.276153995493322,-3.7481505771177837,0
0.822958798509599,1.204535745384634,2.698037789977656,2.5048549553414468,-2.6636069976445707,0
-0.8318515227833334,-3.477227411668552,2.6280323466469526,1.0651711760048679,6.2558189797417105,1
0.3043188200586071,1.0752184138604592,2.4999258819227768,2.0846835757936573,-4.085622394689694,0
0.18604249210387125,-2.6941246986275433,3.352393140850574,1.773722403372071,4.451502256566808,1
2.9229163033297856,1.8435889910666488,1.14799200247165,0.8690833040050623,-1.2832943528947838,0
2.5424295587540575,2.2783154794387004,1.2930297274139106,1.8053134166036262,-1.9884497858190286,0
0.8953390688743508,2.670913158449813,5.091353265296409,3.4062425969560532,-2.809453701624195,0
3.3339650433907404,-1.6600878789716529,2.1358758669267064,0.9212424204086473,-1.3359941178391348,1
1.0769196459684083,0.8762814112346002,1.9636454337480795,1.313614146371974,-2.809871887412249,0
0.6668053447290516,-3.2227522923829195,2.926046409691091,0.5584861084023918,3.7913944826107278,1
-0.3868395457119309,-3.8310965208884658,4.162153561422595,1.7679742667817069,4.375673312726393,1
2.0161656698181045,1.810629312230348,2.148230052104392,2.2608923425546044,-1.805494818798624,0
2.4401379839356756,2.0073616801450247,1.478383168003485,1.45809908887899,-1.8994233681833603,0
1.1461110344848304,-3.077841596169643,1.7703100724255294,0.5306090482115149,2.124585703957711,1
1.624927042221729,1.221137806844087,1.555991011704437,1.3722247570621142,-2.3441310252798755,0
0.31693612345894073,-2.3300165530331247,2.7409405294973177,1.096367271473854,2.6358916106447037,1
3.0636382326304537,-2.0960986833466384,0.7331433095489706,0.9587219690552651,-0.23350703123450556,1
0.791615643903715,-2.578888927773116,2.3990335379472265,0.7909679174065136,2.142144449263886,1
2.262705766655816,2.3544855443446426,1.4520910401497604,0.12380978608428839,-3.2622327257178325,0
3.2080655044780126,-2.4047377796370446,-0.20166377351888753,2.927624223534588,3.6379167500980447,1
1.3559714194135335,1.9667623514399293,2.5560378843152844,2.612861673861986,-2.6341069512159416,0
2.2633047986001,-1.9308241838768367,-0.2861149447350013,2.0983281772319917,1.6638484365052983,1
1.803933087897282,1.9832518711048641,1.4315090756623445,1.4378538785518784,-3.0638976412689174,0
4.02759258222032,-1.7235539897763976,0.1928744826108828,1.7142578197301512,2.3771813644071362,1
2.746952800576964,-1.6294874722938917,1.1162800434077602,1.6593045514466152,1.6715324349500753,1
1.0553514360071778,1.347812175770499,2.071552330202357,0.4940373745207429,-4.043226725927533,0
1.9779855148453886,1.5878814622784991,-0.7000183833919134,1.7877654040308582,-2.4392569566151074,0
-0.796367920031396,1.3193197794917,4.383219418788378,2.589974191131918,-5.416511687740928,0
2.8402470572945946,1.0698990908857096,-0.9732133326454724,0.3421504459821958,-2.1620453130252706,0
1.1112617678226075,-1.6493193156261383,2.078297056135567,2.0966937032565443,3.3895317620293914,1
5.457466348375595,-1.0944379952428829,0.5436284291368962,2.600006385749949,-1.4355187380338341,1
1.9804259536011648,2.5858564391681496,3.054838756470168,4.009857474788436,-1.0125794887024662,0
0.16593530403155587,1.1256060996685742,4.47186798970925,3.5106588634435734,-3.3531274811149334,0
