feature1,feature2,feature3,feature4,feature5,label
0.233297557160574,-2.4886360080427483,3.6484159330024424,1.7742809856965627,2.9160190889196147,1
2.1440128289932496,-1.5639762460207667,-0.024443058110443783,3.717407152127655,2.448430017020449,1
1.8573976963774403,2.078408524160293,1.9195320648814325,1.5892600820793275,-2.545148197370325,0
2.0472890397735046,1.5828175936461344,1.7969951656701966,1.3068759535034835,-2.0037498693765285,0
0.0005420275905045902,1.9244558121102642,4.921497674511425,2.9940037443507213,-3.745868954667272,0
2.0931838884055836,-1.9491957859543345,2.1626093199060072,1.0512302647138934,1.7434966669014225,1
-0.9143210322700872,-3.4755422400319373,3.033470181269397,0.1020576232005117,3.606940833946531,1
4.136446282678573,2.019413814660167,-1.0227484071373598,-0.5852955768962409,-0.9890600400933192,0
3.829302082686254,-0.43063347608532787,1.154827653976332,1.5790542770561926,-3.039286217784724,1
2.45448182645754,2.2071641668050574,0.31149771494099454,1.0601982853049754,-2.9519322259476164,0
0.5047292805009747,-2.2917927616565597,2.2994222728539855,1.7210629475523525,2.787205972505553,1
2.7088816861971927,1.9109537438198276,2.136416089167489,2.665823044930752,-0.4763798940644244,0
0.8637154431341014,1.204225204797921,1.73268067088769,1.163536164370046,-3.9515925208446965,0
5.186580387720151,-0.3838868815725569,0.7404700792186698,2.6244049448579148,-1.0787808161661276,1
0.04229890746800091,-2.654740725988074,2.4461100654885573,2.1898978980019,4.728013355568319,1
2.3028666703832434,-1.0173382133631272,-0.12117131065196318,3.815460981196641,1.525041208533112,1
3.674355115418155,2.5853860020857056,-0.05956098913523089,0.3673564488183749,-1.3264652328234026,0
4.448975551645285,2.4358098704907962,-1.354183351261398,1.3409348954203986,0.8281133190950087,0
-1.1850023523821487,-3.996292074751925,2.7553368226986503,1.6332542099887566,4.117367091886795,1
1.9658297078369888,2.482464886400006,4.067188966905092,4.937197960145159,0.11254344435106489,0
1.3814538621435397,1.0007743704354002,1.9543036266317138,2.472391887644657,-2.169381197427751,0
0.030014086836027243,-2.812578425830112,2.218281016237906,1.624509346466647,3.8024836559642012,1
0.9730319163864194,1.5378096538040016,3.6983056835152937,3.063331206693829,-2.2612085324495927,0
3.484869026104213,-1.3142787183216207,2.276251026622315,2.0268313540420193,0.299416599492321,1
5.085595518400565,-1.8838963570076825,2.4066211508093183,1.4442902293132374,1.4503745946640096,1
1.5620735158288193,-2.080613431688423,2.844435600515034,1.4252783973924943,0.4630020716727312,1
1.8990141254330521,2.628742964128448,3.906239098392063,2.6845856604826315,-1.577836224713482,0
1.7385613824179824,2.4322144083266215,3.2284280370017004,2.6027631672079856,-2.005670806090443,0
0.6465338144452697,-2.6900555028666693,3.002898727140572,1.5035375556278028,2.966995516655662,1
0.8934048050373153,2.7593791517379023,5.1786797925842585,3.9223063365791413,-2.245858694843344,0
0.8698384613205401,2.4274922957181038,4.169950463958516,2.1569193109561633,-3.9620214025632334,0
2.30912720606039,2.0090111952722878,1.5513460166074156,2.0026878731356685,-1.5690095031999518,0
1.1261199161177942,-2.596825724673045,1.3125587853828362,1.2918510542596668,3.7311873340381396,1
3.492097827257761,1.480921789088339,-1.1616281344823869,-1.3762218628451506,-1.6656987673514392,0
1.2691413775416625,0.7016540766500579,0.8783134003777691,1.5916433585363248,-2.7030642831664364,0
1.7633316573071178,2.1440594947327165,2.137983601265528,2.101591538639881,-2.016915569432526,0
2.7999132799370683,1.8727397418179894,1.9689823268211946,2.2579966401152913,-0.6154653141198319,0
1.5267467908919592,2.2730848525771434,3.267991743088759,2.3076754794886836,-2.9500844224059257,0
3.5329640047630533,-2.196214364308038,0.9925960072390376,1.4085947833390422,0.5113034740683238,1
0.5922752561773414,1.2227745201966085,3.8221749973981307,3.151407264412552,-2.8892286663155247,0
1.8416078309485862,2.5314722564266643,4.323765059744191,2.1797586424519437,-2.315698492776416,0
1.5135618732436826,-2.258814803213372,1.9549970007672197,1.5173357082013539,2.729431884296422,1
2.435502456990125,2.3290249749373175,4.084350321521405,4.516093236389713,1.0426901882290576,0
2.81789976668027,-0.7272639494592681,1.3252476914438596,1.309472594831798,-0.698428762355281,1
3.002951603259846,-0.8753313316819831,0.9660191495847674,4.573813763122104,1.4881185287333474,1
1.6500057550801102,2.092841984592117,2.1481779192319017,1.9160403112940967,-2.4924392276214085,0
1.36922328278076,-3.4505058893814393,2.919081506686316,0.02886710399513781,4.234233112183947,1
2.015769756371493,-2.04468500738228,3.2955869783273437,1.0043511304393873,1.3269493592361035,1
-0.15882910970554676,-1.983867765077298,2.7785310865145325,1.5606220719855561,3.7269388042015184,1
1.279830758557849,-1.299754153671235,2.353026372025683,1.998035671726942,2.932278338342115,1
2.4209124213352986,2.1909519903790224,2.8790234127512004,2.752265761904159,-0.6780000172667946,0
1.9255442572043413,1.5332745960011933,0.664037762342536,0.5832172740738342,-2.7489064698762133,0
2.071504860116232,-1.744581293121909,3.570558958210702,0.8259501249757728,0.18223444972941327,1
1.417203767607528,2.3394368339242497,3.578669118874638,3.1255219262732985,-2.4242195749400564,0
2.44471930993661,2.8561362644578483,1.0936797803868434,0.8123130607245241,-3.2697653694073097,0
2.426996607213058,-2.3565535755822955,1.349439753577264,0.8067947164737979,2.068388498090261,1
3.3229633163324253,-1.6056024931650632,2.3064315037820444,2.2371505230885447,2.5084790731670976,1
2.135959926777563,-2.9281353366602447,1.9256870453392976,0.39927928118285205,1.8793941549860766,1
-1.4173067184972692,-3.458683451215732,1.9306582221021544,0.4564890336310987,4.913412469086276,1
3.376794433192382,0.2265057778025077,2.0647033271542865,4.2491240379595965,-1.0208780296893165,1
-0.973811735325536,0.4511199500779848,4.020043091893289,2.8212718235371406,-5.258034389016135,0
0.8191955613441599,-1.916715482631274,2.8246297107688374,0.4745327243503794,-0.09174641163633845,1
5.850133183788014,-1.4530110945991006,1.695306804725936,2.8511800589575644,-1.2657425658421335,1
0.15347101385547735,1.993936725825771,5.022248545834543,3.8567940046220768,-2.9784532120456544,0
3.226230569932914,-1.5406143215690755,2.4383329221259964,3.4719625872684983,1.8606738892627162,1
2.7152705881237806,-1.0622607085055107,2.5888831901435023,1.3724406611991686,-0.8497486739243394,1
1.7567530535788767,1.5749054154326694,0.7787682361838959,0.14665775965395556,-3.3362681387722692,0
2.4506403661975407,2.281030081121705,2.402225756273732,1.6200382869459058,-1.247510294556122,0
2.4412703638311113,2.5586249094782727,1.8479616229659581,1.334303602805627,-1.9760579019697686,0
2.16263228884868,-2.2372517732581167,1.4731546992755642,1.5431223081393375,1.853391918608607,1
3.75056403562778,2.4843383174499847,0.25575169991354496,1.4325569488797298,0.0781526847663292,0
2.1365231196024626,1.6575928713679788,2.716414705159208,3.0935780307390335,-1.1324190696022893,0
2.040816756264046,2.074510805066391,2.829063936079538,1.5546654791959842,-2.1203231895021752,0
2.2887291605058877,1.2747757546398686,0.22268762380946971,1.6855131657070057,-2.0767773763865294,0
2.78901454006731,2.5735994600037237,2.109978369752755,2.3554871999944345,-0.7050837083238208,0
1.8109850063393984,-1.0449654417673626,0.014783098724658439,1.8501881714743347,1.140077776052637,1
0.24589878170885227,-2.907789009124085,3.958998595674651,1.8939364510327144,4.940146271581526,1
1.1542991321450922,-2.9937165831711687,1.668242068190004,1.7851376290196532,3.5450850171630193,1
3.4657574845539765,-0.6388503946508379,1.5283544017440067,2.2752165914069087,-0.2584270440517695,1
2.1073955911124664,-1.4288349221955612,0.07201839227018936,2.277272229259195,1.3827734099226787,1
3.2531131340832014,0.6993621883110708,-1.9845862842217397,0.6192571334572656,-0.8747545976525437,0
1.3339583268170498,1.3851467653439293,1.0414526945659146,1.1782140163048058,-3.2987977959813435,0
2.628307316125305,1.6717991683675961,-0.7685826846983841,-0.009723514188829885,-2.1877446609290443,0
1.7084367711645103,1.8582724878092074,2.325259243899536,3.688717463218654,-0.8173972733567292,0
2.996009658390841,-1.788682815795333,1.879498488283099,1.8385278958649514,-0.7502759422641447,1
1.990047848251365,-2.4244036924195376,2.958036438819123,1.93151254227783,2.691910950852494,1
1.4188287568953317,1.104101673745033,1.6754703041106662,2.095041243684764,-2.023487038311703,0
1.0528710766128633,-2.3023999472757586,2.37368271108638,2.757174674794593,3.1094806255630862,1
4.414839582377596,-0.31905229266561674,-0.322940230789563,3.669853897630794,1.3050575483558866,1
1.9164817821296922,-1.1313287824461975,1.006907733709023,2.9883824215791286,3.5856186615504098,1
3.274342371172281,2.5078411638527305,1.1619739839592946,2.8232345881998664,0.5570127911028959,0
1.8810054928148952,-1.9905581772841383,2.7766702620832087,1.3161972418030374,2.6047283647164816,1
3.0703235888133316,2.4976151224245933,1.4387799621615944,2.464586972715652,-0.40833284867673547,0
3.329580360541881,3.664648649438,2.5294779292570433,2.542889952227867,-0.5389467901804337,0
1.626458816493907,2.4048765952736866,3.9191616936310716,2.865673322686523,-1.6395924006977305,0
1.133525689079051,2.5965895528046117,4.731827355618798,3.4572361329891828,-2.103918670619322,0
2.955780745465429,2.3023513303519394,0.710036540597643,2.4340794750695416,-0.7333714300537417,0
-0.5883725708304759,-3.4784766418610484,4.112610004416371,0.10303308083506701,3.932284943247509,1
3.07001740145215,1.9458819124888647,0.026817841999558167,0.6403161462907849,-1.4837592271670026,0
3.758992291321613,3.3540856344468644,1.0778908261487903,1.194977091040986,-1.1450737978811016,0
4.679896871467792,-0.7515803168348236,0.8731289947460792,3.848350210936834,0.5391319764978011,1
1.1348643022363005,1.3554125833793864,3.2948557418083606,1.9503335133942934,-2.7609332104007525,0
-0.46306859606525563,1.6219252742134398,4.4278431009920585,3.8452004233853305,-4.300389390276594,0
2.2606646806984547,-1.1874335184820088,1.7406551947560829,1.760777376752332,1.93384620917106,1
3.7646534575460024,2.7160631740128256,0.020407529145684,0.8313705930239299,-0.8370207178763673,0
0.6490112866046616,-3.4473727890842225,2.0002178172393292,0.928196399818539,3.710123706781123,1
3.2520699300038345,-0.06323963946479716,1.522356044776377,3.8755752649188153,0.21016538918138528,1
2.542385451879153,2.694214263303318,2.9271681245400964,2.903749281370823,-1.1368442725539145,0
1.3655048280074324,3.1634566296516367,5.397117592707804,3.881849133289527,-1.5440028958433836,0
1.7049523720344921,-2.6810556752281567,2.0610217620217584,1.117918382170813,3.341926856078014,1
1.9519847101559995,2.0779409309698855,2.078119273772198,2.1654440205078127,-1.7653067847316806,0
0.1868870587467506,-2.3304633523106832,2.2600066673941726,0.7790610686281909,2.8717753257610883,1
4.5608102924554865,-1.1505525370669385,0.7426316313524954,1.8122764087592422,-1.2639720137314967,1
2.205792330782497,1.4266866594450898,1.0177264777079864,2.4759637054970343,-1.0369854285843076,0
0.6111691857981876,-1.372659731574382,1.7350925299102764,1.474029767675316,2.5372141657310894,1
2.767423627985394,2.201165979535826,2.635205149230528,3.59890684035246,0.33941933784631084,0
1.100200782891132,-2.6706969915334127,3.133585128662984,3.1307237144799185,2.8076891419278875,1
-0.09805826815908514,-2.5234251608813576,2.8213875269915905,1.3044747968437078,1.2607967108923765,1
-0.4813375424895776,-2.519943787430541,3.45209752541646,0.928775423109121,3.4745475601630824,1
3.722126890601305,-1.7787589876710082,2.80114260418749,1.873857959635344,-0.23952757897559884,1
0.05870287240617045,1.2831788488732006,3.3069896941013743,3.2620356605317524,-3.7530246392952717,0
1.9681523822571352,2.391235839606512,2.583406722750852,2.562872416533033,-1.9952730380524435,0
1.654031426963091,-2.406209938672895,1.8633458388620092,1.5792047442160575,3.257952622483043,1
-0.854503015776058,-1.618912858208994,2.396267016602243,0.7906706525509102,0.7673401455483249,1
2.7748972608742473,-2.339533058389959,2.1113394429238856,3.148512852694717,4.109130659900822,1
1.6702434311798997,-1.9436904965068296,1.9825666177596426,1.6223683943152922,0.6108345201020768,1
2.667648204251693,-1.3974563424181476,-0.13665245805549242,2.1701426114585516,0.7794073463308573,1
4.461859261801174,-0.8676371105039025,-1.313933079370588,2.8126250210050534,-0.49523519594759513,1
1.9914756449677795,2.198034547165307,3.1021763636537405,2.6072726679591254,-1.5537644087910023,0
1.2960548285674105,2.9678429447791084,5.241927816903644,3.460533440473654,-2.1772185729835822,0
3.3734777932501885,-1.2799844666323998,0.9224606491480642,3.0282744566595534,1.2239738778129436,1
2.8071027414203087,-1.9189006660500274,0.9926043843132273,2.324840337970349,2.0128377565673716,1
-0.17243792725445006,-3.544845618730003,2.090846384210254,0.20922519553411312,2.782643572559696,1
2.224116568590017,-1.529244721808897,2.483505204243662,1.1071164284096682,0.7940643520673294,1
2.622864406351631,-3.2619715462672603,0.7861981348504461,1.193131749750346,5.0771324223048895,1
2.2357145849889717,1.2472462312436803,0.2057478763815721,1.0624235537884266,-2.252587537000601,0
1.160635686607797,2.7640681093034782,4.250192022426332,3.64352395343037,-2.1725819888570035,0
2.0988875903903814,1.0645543986764996,0.4417763150774088,1.2564604746395027,-2.295136699891665,0
2.5395387558368125,-2.6320068976628606,2.4432904622419915,1.3189641642318173,1.6549417235371067,1
2.1419881489996127,-2.8378743003710003,1.2002334551702296,3.009128556852197,4.928472687733844,1
2.198029435703146,2.3516816581287725,2.4555727207238225,2.4568059529581974,-1.7813399903038962,0
-0.24072069822123465,-3.014775438978481,3.6026628095609867,0.27912195106380455,2.9104824374847356,1
0.8372824087667592,-1.4508261158574776,2.248911129798344,2.4538244509488916,1.76508747051893,1
3.030256219918415,-1.5078814832384855,2.1424677422096807,1.3180863714433615,0.35398564196398485,1
1.3350646661826957,1.8983661306693798,3.0846554799560613,2.6370020135498424,-2.2206260362511787,0
2.689091046857427,-1.353065622214972,1.2145929946712655,1.132942444049784,1.1968736990674738,1
2.909130601183128,1.8472139650387482,-0.035700795406192753,0.1596357611457273,-2.1081705093089913,0
2.753862817129373,2.3115937670046787,0.7212220351251823,1.3174812799431412,-1.7376404774464893,0
2.2173763525768373,1.7423951208046302,1.5144055140959172,0.8617696580907577,-2.4179126065545504,0
3.146768353976431,2.6154681849035337,1.6323051596641756,1.8479081632249303,-0.38514644040785306,0
2.0819874605420656,2.1478653405502883,2.1447068758973815,1.4462367328256942,-2.5413662952148313,0
0.8361567018650915,-3.397849787579612,2.324243126892091,0.3560376371248921,3.424511129913647,1
0.5152591447940642,1.4259459594766892,3.1214755069916613,1.4348353920653043,-4.426441113700697,0
2.1222982870765583,1.723260200221526,2.7983839818718943,3.2959958773315665,-0.4832826039732101,0
1.1007855369763817,0.5382179885823939,0.8665371913272943,2.0771659278537817,-2.713477242705233,0
-1.287284695496163,-3.423882814203605,4.172369849360146,0.2398769820543294,4.196404937553126,1
2.2296458437186666,-2.615693867599539,1.9590836438860624,2.389471582596945,2.3490689550231614,1
0.7734288959083042,0.8559631477215339,1.4671612094848738,1.1134931217132005,-3.33003222059127,0
2.992737625793357,-1.7160763875500964,1.9913602788414524,1.583474698563575,1.245144738985514,1
2.73217579136516,-0.6692442344816163,0.8674805799613479,3.710709230177506,1.2822855555167534,1
3.44736068141344,3.190484683140876,1.9527725082556102,1.7046457296938384,-0.6543568904474526,0
1.6599136804876167,-1.0155574162333132,2.441993369933431,2.4417408086855215,0.10496683265032614,1
-0.2535837870522135,1.9824088981528654,6.608411850136866,5.493121549153288,-2.5171134252154,0
2.1739903051649763,-1.552149070396287,2.489019903266488,2.3379789879349135,1.6652039882953968,1
1.4776010631750016,2.3663090413742633,3.0242400277085792,0.9006343385905382,-4.040378119874826,0
0.6351518048816345,2.388990318377597,4.923133803216119,3.5428004432698414,-2.7096394145024902,0
0.8097870095049668,-3.0728546993563475,1.8003788858797147,1.1706174258593856,4.313301037290637,1
2.235947010763033,-3.0674995533098963,2.686063444937398,2.2723520540662094,3.890049755907161,1
5.347000993942128,-1.1032031036013934,1.6061562815071575,3.448712118811669,0.21504931764239998,1
1.2998660133470061,1.5341756012982057,2.386999435947315,1.4886503728063762,-3.4579933835327528,0
3.248632866070463,-2.086767658005895,1.8457264017985606,2.234295390780091,2.041664231000755,1
2.6087355409192137,1.939711826547891,2.0156021706574174,2.174583833145179,-0.6209202873152164,0
3.047661775172344,1.7579030767944004,-1.127429184343494,-1.092992841786753,-2.612110965965121,0
1.9124639020497194,3.0232005708771146,3.857559017209598,4.747259697874647,-0.585514194732266,0
2.0680278669765646,1.5663504347840895,2.0512223681841535,2.8673334849986905,-1.370503125029051,0
2.131278145496418,1.4235283940181869,0.1470100724183605,0.16891436776297541,-2.854756883683657,0
1.6460853607622101,1.725049940299656,1.8237783493336484,1.0118645902163692,-3.173845598435145,0
3.973837699431588,-2.033921983272104,2.29603036770478,2.028002868275307,1.1549920865792846,1
3.0087879138678195,-3.6169835798750256,1.8889482864480052,0.8037726369201035,2.6365744730851075,1
2.363653154949471,2.2309667897022307,2.097662045215939,2.397042713048661,-1.174815379291783,0
3.6549138954813465,1.76210890588008,-0.88160955518343,0.3277958737421791,-0.8745129186531351,0
3.8152020306017898,1.9406566030123575,-0.4965053906064192,-0.014429171173517386,-0.4199879839992977,0
2.60240481578213,-2.0183996696199777,2.9452810967420646,1.7917810561028331,1.52392162388617,1
2.399169138631035,1.3895333555437057,-0.9025072197378279,0.4373886659303592,-2.9545665392467506,0
-0.4850019648895141,-2.7340246195660445,3.267273089910952,0.14584220150644644,2.4423766230734647,1
2.9264696538130552,1.0633617131213642,-0.08002492395757077,0.0031346115059684987,-1.4031288868938427,0
1.4077462004986045,1.0605326747379646,1.7920276624172544,2.8243792656843705,-1.877834578691503,0
2.022263319549782,1.6997359529247098,2.437327411934258,2.721606726474757,-0.7762587773315848,0
0.4006844677039276,-3.339960947910493,2.981996973618379,1.506525280406016,3.7562099736227275,1
0.23362992748249822,-2.81420345367722,2.1099240055393813,1.9762809712178526,0.8184738488881826,1
4.019682866921476,-1.248429544900161,1.8063073340550753,1.8360332351421218,-0.2735547316472662,1
1.6274138964702736,-2.432949349381543,1.980274912707228,1.9804081369743973,2.5504723982701667,1
1.1448530146081661,1.3860249594017708,3.0488099417505423,2.3274951766689433,-2.7565412008949837,0
3.0845732364965635,2.130672512908559,1.5897262561936818,4.068873732270444,0.8850954318253739,0
0.12611014790431274,-2.276758280711804,1.6999549066180715,2.098507083327661,5.351806754515297,1
2.6272613223645815,-0.9404295789860808,1.98585182458357,1.0579548308329594,0.28590472052888427,1
3.289993512056332,2.8037125227147914,1.9775502100761564,1.582608915043678,-0.5268234319406269,0
2.4367374744142616,1.9997051542915274,1.2054787124926472,1.9750096418742658,-1.590958629347354,0
1.5500547079999887,2.701536338160768,2.6477982986543482,1.6126675360424512,-3.647659490509212,0
5.185022304165464,-1.5883610715834884,1.6997425841396954,3.638639964402935,1.3738133335031042,1
2.342075444621965,2.006851073596591,0.9042256901262495,1.4105677451374556,-2.0867942757309974,0
2.5866390018879484,2.1574503636396547,0.5049487654473268,1.1022852031979138,-2.515461433708798,0
2.893453994398463,-0.8197380331396567,0.8046960742671385,2.6447518599130406,-0.2866372416879348,1
0.7265526380938576,-2.8500353594265726,2.04248489903784,2.1565289487020856,4.205207214645593,1
-0.5848850245648176,-2.1124950967840848,2.478531202894132,1.3863145863720887,3.47448347558913,1
2.090871326627647,-0.9422681778872675,1.7772571547983886,1.6792378786582183,1.8353260983318527,1
3.0837457545206695,1.5814874837468644,-0.8407563546581023,-1.5770591941609897,-2.585183546236942,0
0.0770778410222781,-2.1350500570229696,3.0886563866243586,1.3524162088921015,1.3175776872975182,1
3.9359660020861265,2.331912406815183,-1.5619333690704447,-0.6020146635774535,-1.4474492588783825,0
1.7773872511810977,1.8379514242934727,2.0013485334758108,2.7373803185408265,-1.6226196600552965,0
0.7964680253127949,-4.642268824010931,2.2135301427819782,1.5945062031615747,7.081657205488539,1
4.210251256372969,-0.555234341810309,-1.1752080212147336,3.2464659684935238,0.587597263029445,1
1.2150947532851422,2.878423386784148,5.577314353400679,4.34792687262762,-1.5975699338310363,0
-0.20106659944081828,0.6818476655200099,2.1574258231919106,2.3872488631038853,-4.3566262890999035,0
2.542551687140662,-0.43943000964874357,0.212428282594183,3.7424609694908266,0.07781560105780083,1
3.3874381081457505,1.7969634803521886,0.08435361461658664,1.5214501678620715,-0.5939330570179757,0
2.305212940506362,2.456123594906103,2.267050275429721,1.6412254938848094,-1.985717468062936,0
1.2382489199508462,-2.2093276814649645,2.5429888740773308,2.824057751433066,1.7491199468377792,1
4.795384798652227,-1.5376444728960348,0.9890779080760255,2.343668320947985,-0.5648045956777139,1
3.1072346118192895,-2.000500110614955,0.6852126052137788,1.0334233953069805,2.7257005687661673,1
0.2540506132581619,-2.875822926492712,2.8386001896638504,2.043941020263964,4.102167455567145,1
3.335182548337511,-1.2118559427197626,2.655829879228398,1.7546489240609258,0.593413975911,1
1.4648294425810513,-2.2397974460863894,2.3788929135455827,2.148604936728813,2.3689052659029604,1
2.6508416815208604,2.3387663790493005,2.5314139746721445,2.48562760390525,-0.8531920534565061,0
5.1329257903141166,-0.8649384768754758,0.17720212857861717,2.8768014353469407,-1.7325836165245811,1
0.057398966555292974,2.6412976314518954,6.241803196764483,4.686216082797946,-2.535871378973596,0
2.804733555786812,-1.2216441707839272,1.8535454228127761,1.62866479812118,1.5644953043104899,1
1.8929126933796157,-0.9274517659419095,2.0309652601896073,2.3636573419539717,0.7651446822522108,1
0.4353591444506484,2.616697204369455,5.781310109034276,4.638629100576133,-2.5417047692833283,0
0.47184780295835904,-3.566518913086179,2.6562590002767212,2.20932720391106,6.279705304228087,1
2.366613827554107,2.542768776565256,1.5321508792853051,0.7349177276918675,-2.7764569115231605,0
-3.6163293377236387,-3.2769584854844283,3.7743610159566,1.9562823956013795,6.165487830574533,1
4.388181561936181,-1.9406963584016437,1.0744851731343883,1.645974156505702,0.26693489934306247,1
1.788675912539156,1.7640751170946531,1.6204348444345125,0.7774525278232673,-2.654944694767143,0
0.34799555539209504,-3.1000116189348237,2.279796089739885,-0.09185237571209726,2.081623056520874,1
0.3910884630019944,-2.4189513789294113,2.1521403894615547,2.6616710122319427,2.78286142292228,1
2.1567374437671702,-1.939927986533568,2.912682083394097,2.2970994589184417,2.7365143977837345,1
3.6942353659720704,1.622186539969295,-0.9637708217099599,0.6316552855371369,-0.4896582159880747,0
0.4201352050425846,-2.4988228333153892,2.1716106546998857,0.1020818719890011,3.710620353277503,1
0.9827824335132553,2.051310981487338,3.5338976617248727,3.5604758494394817,-2.1487433700816814,0
-0.9289139458565967,-4.337659415451119,5.205073273650883,-0.2891161953099042,5.06959793128354,1
1.4692537146701272,1.8223054544469555,2.37608626670358,2.9460159031055904,-2.0659283239842967,0
3.8880898027408985,2.5117003640479725,-0.059216586357575096,1.2534142124974466,-0.05616245013217913,0
0.09503432324360372,1.506264624929445,3.6541108164898786,3.882276367808334,-3.042513905979356,0
3.5567793571746344,-1.5403745895577041,2.101866831710334,1.4787104606764654,0.6388112869979046,1
4.296275841660275,-0.8281206494005431,1.244457213104028,2.083644763881777,0.03202077887733856,1
3.930745257580861,-1.869745218470211,0.8084503437338189,2.4126907161237185,1.4614725992526094,1
-0.4702473946422341,0.9780826100548339,4.548860211518644,4.095855006194288,-3.4637824854641814,0
1.1822578707661617,-2.7944503612498135,2.54600740003098,1.9852333587051092,3.391075174365095,1
3.156054740711399,-1.5450010571445496,0.6278001100029875,1.794270720238773,-0.41964630083442067,1
0.49880226751911283,1.3842199248172706,3.679319180264664,2.4339273798047865,-3.5303327406639156,0
