feature1,feature2,label
2.5715693198632312,0.9068418385733799,1
-1.2180434139175804,4.0495737396744325,0
0.29121936863186715,3.392047122802177,1
-1.3087475327557951,3.2948463117675733,0
-1.055397004499016,3.7026387334878175,0
2.3932273254190397,1.618931643148804,1
1.687740662377358,2.103944469589635,1
-1.351414311771981,2.7233349777627067,0
-1.4799501252832648,2.90783756151713,0
0.9422246623124031,2.6331969963998327,1
1.9153977750720526,1.62515476671256,1
-2.8326942639820016,0.7180295835750086,0
3.1590341224197096,0.8459268375516793,1
0.7109612851474691,3.467375485299275,1
2.486805088549792,1.9487827949932106,1
1.2411023971301467,2.8350358702017786,1
1.908043529220053,2.119938636360739,1
-2.18798449315223,1.5666100643538297,0
-1.5235780080840295,2.851048127155348,0
1.4047471726857428,2.551149273774721,1
-1.195266867697251,3.345938236641775,0
-1.1287921001676002,3.7261508201103353,0
-2.4298185491212125,1.8664057663716855,0
-2.7809805217264016,0.47625365079416104,0
2.103558171593838,1.264515002021207,1
-0.5738128138352934,3.973442641073837,0
0.9687551715898068,3.047388555366457,1
-2.5723132562867335,0.5030105158275131,0
-2.0687639349500535,1.6941395439099463,0
-1.7783280588508132,2.6572897171486103,0
-1.052925734094548,3.8028041172494316,0
-1.8389916724085582,2.0593322399969467,0
2.6997079972582507,1.2566032052977114,1
1.0780796087746087,3.169893816720969,1
2.47681585632603,2.1384837469715223,1
2.928075853015507,0.8612822131114231,1
-2.178243935537058,1.6312703709425114,0
2.5375987593422202,1.9619872509710325,1
-2.3453845704888683,1.1042166157642517,0
1.2376515196766809,3.0169666022476314,1
-2.6430131756356676,0.7440209224327654,0
0.033881493148492536,3.9534554997577542,1
-1.6510470177992906,3.1407464725491185,0
2.041744214803183,1.7606491792396692,1
2.7507718972144954,1.960831105781554,1
2.785164064542822,2.1951842698660298,1
1.8168612898259693,2.557468890271904,1
-1.598465024096408,2.7725898018674204,0
-1.5679151247702272,2.6409734639060023,0
-2.8193191947885317,0.3807080164114396,0
-3.242622991227689,-0.34223746801501287,0
-1.8013517813491682,2.077037930501721,0
2.063149705004844,2.36475592624275,1
2.105847370703557,2.1501796030089046,1
-1.8313654127671481,2.724528070785495,0
-1.7912998244203004,2.2968746650510785,0
3.292798543917294,1.021826496312642,1
2.57099976868977,1.4433652024281063,1
-2.8332825137071214,-0.07776523904718724,0
-2.714151389537444,1.305702019032227,0
2.368320878362987,1.6467274234266194,1
-2.053724409461599,2.12961323921304,0
-1.8432897775614687,2.6343307728046814,0
2.268129768809024,1.8570873228141074,1
2.17537266730637,1.9366246166389331,1
-2.4295364618861037,1.0425929446811584,0
-1.7370387657954423,2.7095915105068293,0
-1.4770519559151079,3.2095986325110304,0
3.9684647339980827,-1.201780625395645,1
0.1273596725333539,4.206459669235631,1
1.5471598100912651,2.780496397952776,1
1.0275749932246603,2.4980468020547817,1
-3.3003326934435107,-0.2935758985247485,0
1.8496297460124913,2.630684981978529,1
-2.5877041309624067,1.4431085668801478,0
1.1884740853585147,2.6867816023912945,1
-1.298045739896831,3.21924139325462,0
-1.8590257078092998,2.2613824232618134,0
1.0940338166680363,2.7491592909146223,1
1.0476040797585513,3.055955530550678,1
2.259463361459465,2.1189357841343255,1
2.8465735417563844,1.8587084895006996,1
-1.4182462482018132,3.0743281907388913,0
-2.408573833439576,0.8975031928415389,0
1.1822837150743752,3.1535417700159813,1
1.3652641799640617,2.806990602974561,1
3.062139310776351,0.45069869601338186,1
-2.7997860409509188,0.5703303884190716,0
-1.0852476157804327,3.331309285414367,0
-2.15981513057463,2.2234486568067857,0
1.8499215481821012,1.8306684488058662,1
2.2931669810687714,1.5383753090473637,1
1.6800189747323508,1.9204216536284415,1
3.975581974403263,0.25395640805956976,1
-2.240742297293575,0.6070595878709435,0
1.5891931115404558,2.3451853622206023,1
-3.173031296849823,0.1579252180653461,0
1.838169371841787,2.67966271573965,1
-1.4428466865369312,2.996343620355229,0
1.908977826497669,1.6057350586852854,1
-2.345686826400595,1.5816725800226001,0
-2.440370349977094,1.3347093857135528,0
2.6005257586680806,1.3806328407897295,1
1.5182879170975205,2.643369058868605,1
-1.5000372789828114,3.069355998815184,0
-2.3976946643953663,0.8967701622777253,0
-1.99671833146067,2.5057644651471884,0
-2.3149478905622347,1.1429567379354664,0
-3.654948735495452,-0.8259229783007758,0
-2.2145788794283163,1.751662190853457,0
-1.0742867885374001,3.56050653595768,0
1.3494147322997734,2.4261853513515885,1
2.024975248082677,2.6373755229283606,1
-2.560739248950412,0.9457470219059767,0
1.638561069789021,2.4697420348838652,1
1.9558874998947409,2.0988070273747135,1
1.9754830147029425,2.0293068663757854,1
-2.119227230550703,1.9920572539713066,0
2.058875582155503,2.067895166856738,1
2.0029213540222326,2.1038589525427223,1
2.0697065027128465,1.8098287845431096,1
1.1295115761310721,2.842072249098936,1
2.115297087411998,1.872125462112761,1
-3.3216755551747283,0.00975687748299725,0
1.5994218352037075,2.438846308966628,1
-1.7991780274114646,2.323969478697872,0
2.912432507377739,0.6268727702800425,1
-1.7055369478587958,2.6030779314320376,0
-1.9353606810607835,1.8158627624316843,0
1.9600395505053374,2.028201985854828,1
-1.9123210594277706,2.3892192463880693,0
-1.9695706564980726,2.2065647775336648,0
2.2646837886525444,1.8068380877129215,1
-2.8684154388570886,0.3298668006373746,0
1.4290345859619307,2.9684481874714974,1
2.1340227832909333,1.8130751781717764,1
1.3635341836167194,2.578079060063831,1
-2.6458471666466488,0.6623024583125392,0
2.29354965784028,1.1235884289638296,1
-2.398048848632304,1.224000117739513,0
-0.49969524226465656,4.158668665267666,0
1.2318485635193883,2.695172953711866,1
-1.7396352559125166,1.7404346746120851,0
1.56329834830216,1.7387876205165613,1
1.7477034899898574,1.890909172646262,1
0.19137478761904259,4.3138639100730085,1
2.872694682898784,1.5794083178873504,1
-1.7649681680584148,2.7031295724240825,0
1.6761194390685232,2.3549787923253733,1
2.088548655437006,1.7461663148402062,1
0.1351053261022459,4.046565196929669,1
-2.4302034273342317,1.307710982164236,0
-2.6480879381207343,1.314991844451543,0
1.0051418548289868,3.425567383703501,1
2.5362790103529838,1.2639313662116223,1
2.1619663096973367,1.8810172839759947,1
-1.3787761154617817,3.265152681796846,0
2.339217358557062,1.951200676981596,1
-2.5333307318469966,1.4875769249063069,0
0.18758161957169905,4.305313384192248,1
-1.1860013531625244,3.3421850723244075,0
1.7546124508417345,1.9670416262942252,1
-1.2629597001570243,2.993419624617304,0
-2.3353815180342203,1.4030679876013799,0
-0.9680166329589497,3.3587840981649144,0
0.7155288806671203,3.187683018405735,1
2.2045859001181674,1.434507351268755,1
-2.778809806471387,0.5874786212827401,0
3.3126618186397234,0.7898038663017688,1
-1.6016824762329607,2.217082304868437,0
-2.421453113865279,1.3052596202874032,0
1.10127617808017,2.042720032019737,1
-1.8802512364514727,2.077060239195906,0
1.7996398526513913,2.837150837567628,1
-2.0352130708681804,1.7816946360018784,0
1.8627878451586084,2.144938267373549,1
2.690325811774145,0.47069373881995547,1
1.9199223895159956,1.8935277626497808,1
-2.554349232223789,1.1686339146894837,0
-1.6566537880440624,2.348295577764804,0
-1.4716129534217863,2.6806858666431967,0
-2.0599935208841123,1.8369301311546606,0
-1.5737259296310815,2.525373577770973,0
0.7976406648236511,3.367700074637832,1
2.596977346687542,1.0013423729126896,1
2.3698770661765907,1.9427517102338203,1
-0.9598851066639975,3.287539055290609,0
-2.655310120872525,1.2868795546182272,0
-2.4443330230017706,1.6955299416897764,0
0.7321577441016975,3.4230152757535808,1
0.8890220598671001,2.9859875347106515,1
1.2781543551158918,2.5932587848877997,1
3.4035699482513984,0.7907313972400505,1
1.9845378821225665,2.2800845714765803,1
-1.8621285334594961,1.8078211541760085,0
2.745213924436274,1.4376493380115476,1
-2.6838334138493316,0.9850030364748927,0
-2.5138832646551807,0.7231451433070917,0
-2.005210233642314,2.683052297095669,0
-1.4251026811493983,3.1394226761082256,0
-2.1469901381015752,1.943537459098005,0
-1.921351355102597,2.121313648830862,0
0.6188140955046744,2.6825295820861945,1
-2.5823364073388464,0.6575649922219364,0
-3.1473348414520004,0.22928522986063204,0
-2.6147641552881242,0.7000700846543009,0
-2.4400193469309532,1.7800471274991558,0
1.5258574427274154,2.4777379588585244,1
1.5268793609766624,2.7058791057280462,1
-1.102939175829753,2.9890762793383567,0
1.1455629761117074,3.023847522513747,1
1.6535700748184214,2.377186667433803,1
1.1255315010547422,3.104763892104557,1
1.0925948574259343,2.7981235341135813,1
-2.554125758219425,1.5080129503625341,0
0.9417739424921356,3.1185958053587584,1
1.8631426702881617,2.7108398553082935,1
3.4436591263562066,0.49844048999688706,1
2.5288660946763386,2.0957625247696887,1
2.416548236364557,1.151540474185777,1
-1.4183589695894074,3.1773738469893447,0
-2.713008306608929,0.965630787007705,0
-2.232216583485358,2.2865045791331506,0
1.7122540675878077,2.395237186941004,1
-3.218022795381804,-0.39481887791208914,0
-2.957438467097723,0.245593200181752,0
2.122508282345224,2.036196692070106,1
2.8113886889926714,0.3797186831641517,1
-1.5409698353978327,1.9684204319145273,0
0.2839798975445229,3.7779135759912705,1
-2.123423788725641,1.7492330038636061,0
-2.10357079757794,2.070041989881784,0
-1.8474041424519279,1.7299128802725832,0
-1.079240465361146,3.058777081843668,0
-1.916615183919606,2.1959839038092115,0
2.9197247466827143,0.8319425209475122,1
1.7944792267298095,2.0392148920184754,1
-2.6058346839887725,1.1563388435811381,0
-1.472571217976321,2.572603291527787,0
-1.5960245763146421,2.5069052117585975,0
2.316643578961129,1.1776709240510428,1
0.4464104332397618,3.272175207827172,1
-2.6598983922449446,0.7005652035623648,0
2.849179008788652,0.7131990640010679,1
1.5711289075469979,2.1885343438091462,1
-1.6330693709409423,2.6834876715809672,0
3.3214071845649915,0.3256751465151868,1
3.0741437675089305,0.6817154187502226,1
1.9115419777469942,1.1762076840389488,1
4.24135267692491,-1.1934021428291652,1
-1.966617511744673,1.4767965174978759,0
2.3266263231334183,2.215065857998467,1
-2.3850120443786826,1.5964542302387477,0
-1.274403015320627,3.2781207798206196,0
1.0155598424732797,4.069437122457376,1
-1.9368753691273901,2.3760530678252723,0
2.7688289810476867,1.6686141507697099,1
-2.5351050902907915,1.1018259366491425,0
1.0805812377396071,2.970871252154811,1
1.263976984964007,3.2257691689862393,1
2.511026952612009,1.5629128523600715,1
0.21936573187019626,5.048934452872356,0
-2.049608293789529,2.263591602036151,0
-2.353953410795225,1.3609846109949983,0
-1.6457268075847866,2.762039853980715,0
-1.8576285655286473,1.9313447673644042,0
3.4341222433736664,0.06295041185935246,1
1.5287991015324536,2.4698179972030574,1
1.013238367412809,2.919635760842755,1
-1.718717691352512,2.200430234775976,0
3.392912268284819,0.20195933637956176,1
-1.474318582915609,2.957056336085098,0
-1.677756138442816,2.725267091997707,0
-1.9136980052051702,1.615919588524317,0
1.2753417480709506,1.9912227297058542,1
-1.1909362991404673,3.589221801797229,0
2.9360789679038963,1.079709083195998,1
0.9271357178700832,3.574801696599617,1
-3.2277914401356123,-0.1329141569221277,0
-2.134517535307632,2.0207221755453,0
0.6802828970781756,2.940436733087269,1
2.1878113491488747,1.9295651408995782,1
0.19377119599913328,4.1652393506208725,1
-2.1697135575747706,2.0937577821718136,0
2.3359459550523622,1.8868059175391387,1
2.4949318649840007,1.188224737207158,1
1.9812153698264983,2.3492644390102813,1
2.4150091171733146,2.04166508450287,1
-2.258639718769403,1.6006931453484823,0
2.0392408804863806,1.3601954605938118,1
-2.0648631130568043,2.179749856568759,0
-2.1022578326905346,1.8895407621512164,0
-1.436793453740298,2.924843535296289,0
-2.8481534038859015,0.8560848555878482,0
-1.9769134516134794,2.3250830449017545,0
-2.1156104364627333,2.1166249657566505,0
1.8576142459547835,2.270448837388747,1
3.4708174597264603,0.9937578524601804,1
2.1629847020478286,2.0558948996884396,1
1.768834407179642,1.597445885439155,1
-1.6261390082514864,2.504539022967905,0
1.9659946538649744,1.854153133677775,1
2.2185236572942886,1.2823772506489686,1
-3.217362104514179,0.015487365321034785,0
3.808119918169088,0.3296381911202271,1
-1.637990828866396,2.825286224603215,0
2.7393789240209507,1.367540942757214,1
-1.523408080467379,2.871722820744896,0
-1.2569315594078163,2.859780314376034,0
-2.019832030943554,1.622465468835925,0
1.9386054786584659,2.3311527499930684,1
1.785807110213579,2.1144300535168354,1
1.9195159966883728,1.8910715674280625,1
-1.8451262599497789,2.236695236795477,0
1.3787500885531725,2.555500767230034,1
-0.693109986159647,4.110605789132908,0
-2.25773312019218,1.405341317854482,0
1.744172698430321,2.123374310783991,1
-1.8962751423346063,1.957586412369437,0
-2.3166006804631563,1.7230596714439057,0
2.176754053268884,1.9095739946686163,1
-1.2121408559382725,2.9683241537102663,0
3.726798379230037,-0.10143265725572892,1
-1.5914262653766327,2.64485451871199,0
0.5882567409998911,3.354454674958589,1
-2.4425438777682404,1.2081397554848312,0
2.2523751601888202,1.3912888886976114,1
1.7297735691923417,2.836508825455738,1
2.082269437159305,1.7408066137103888,1
2.6549106012678028,0.9873367352703988,1
-2.3865833030776127,1.3555102972961453,0
1.7221709302001227,2.1230543990575175,1
-0.5839845771488976,4.43297322218972,0
-2.6778228605947083,1.302450805205618,0
-1.9824506341196395,1.8301224249698667,0
0.5894393931895585,3.361786428288519,1
-2.148485910587649,1.175188397584697,0
0.6614547618991924,3.10797749033721,1
-1.4203800959518214,3.231868388176398,0
-2.233918406613917,1.5494718936367324,0
2.1175624748383965,1.1190626954535152,1
1.6287092487622605,2.62491668486227,1
2.1157429930056484,1.8497184063089935,1
-2.073540143872465,1.972531591759801,0
-1.7439385613575566,3.209427891678951,0
1.0182507773382699,2.791058145460222,1
-1.9652846969408002,2.567346467754813,0
-1.7480673787913792,2.086219987998252,0
-1.870441259099916,2.5275737058352727,0
2.059848199215605,1.8355641362576898,1
4.113532716088563,-0.5610032965132676,1
2.2305249882946807,2.0200644120583506,1
-3.2016885287603407,0.022099792812026342,0
-1.8362050882468177,2.2533464094747524,0
-0.5453456741311111,4.686266643640332,0
2.7136610818272295,1.5323039524100472,1
1.395831669098158,2.4258062413820216,1
3.100621574442887,1.3980800236285957,1
-2.378790608231206,1.3161753109978047,0
-1.8027730109208993,2.4509228294446332,0
1.146701057082302,2.2170868563694177,1
-2.0190840484108503,1.9675619326777498,0
-2.7099600270996183,0.9805995615194758,0
-2.2996543865132324,1.369233714666897,0
-1.6223400867630777,2.4819307679891334,0
-2.053927247218195,2.398611015577817,0
2.155709795871756,1.7346032915744054,1
-1.8530983005115202,1.7391910058896227,0
-2.1962464129121546,1.319263445837346,0
3.722265624651129,0.03529362952388193,1
1.8217699167505068,2.298724044794546,1
1.8878157815731407,1.9906144401848342,1
1.7543014533317438,2.3825425494466788,1
-1.9327314972765395,2.344093228991831,0
2.189452088384825,2.1128262560561075,1
-0.8977747057597598,3.6127536605360633,0
-3.0299384216778,0.6552828879837995,0
2.528829244466299,1.324426329784326,1
2.367533894576886,1.2247608889679653,1
1.8126948668100307,1.5987446042855002,1
1.7169082569253704,2.3533263310964414,1
-3.613877698433811,-0.6250782991671038,0
-1.8391209019756236,2.7485040184185174,0
2.7116558866777134,1.0930814765068737,1
-1.5856628377995774,2.564724488160934,0
1.1138419108574915,3.210008319006383,1
0.6037070625073109,3.5995722529896486,1
-2.1127453454444534,1.744601561058611,0
-2.3933745204382633,1.1155465205990927,0
1.9493420861776465,2.3107606171038073,1
1.6971337549596908,2.4265154519092906,1
-2.6122799781857866,1.1171538976036195,0
-1.6512109171687401,2.737016217535799,0
0.9435446195159969,3.355981568023158,1
1.5366302453819412,2.6810375012351075,1
-3.1560068887151216,0.11028787467727486,0
1.4765724921839993,2.4110039099622202,1
2.212710292217447,1.8429224579854606,1
-0.7484969106330621,4.33754788660729,0
-3.252640130066954,0.0986471209847426,0
-1.7004096543410139,2.42682673511134,0
3.0290696961735115,1.1139584588479243,1
3.062500365947697,0.5450553644815039,1
1.982865949940472,2.329375438895437,1
2.8049080678206346,1.837233593950707,1
2.019026697248208,2.0531805742266735,1
2.588679166950333,1.2751283383561596,1
-2.3163364821964176,1.0502361437396632,0
2.928391797968949,0.927650104919842,1
2.122398292804914,1.7217319146079249,1
0.7339281238987361,3.1247153625774065,1
-2.6508940330341915,0.49722795815618404,0
3.5935670055467517,0.12499222754985917,1
-0.9693297943417252,3.6479283106927824,0
-1.2205634972499713,3.1223315997794225,0
3.042994198909982,0.7332435958812398,1
-2.4626830971562637,0.6888529895999347,0
-2.136280964072796,1.671921525880784,0
-1.8311058981537816,2.5138518860222554,0
-1.7467466743527842,2.311428617624508,0
-1.68193357603102,3.18165049385669,0
-2.6564994643508877,0.7616322404272098,0
2.4046539979752826,1.5744904769007408,1
1.120734787862827,3.4595620895999932,1
0.1843848712685654,4.256445582995328,1
1.8325052265192991,2.30773242220717,1
-1.5966072099854078,2.497835674131591,0
0.20737017234158395,3.9568592783059593,1
-2.6928551857499543,1.0792638030223858,0
-1.470346691680989,3.037133608272105,0
2.3086297817676527,1.2313471591974303,1
-2.94910983372435,0.3383158958027157,0
1.7246366340427188,2.2258132455943267,1
-2.1507290128491263,1.4854912689549096,0
2.7957776707757374,1.5425486599115357,1
-2.876929782551633,0.6661125857131212,0
-2.571055474873945,1.3581900866066796,0
1.7188195333573997,2.4373966004685066,1
1.6247592179549843,1.9146555156565257,1
1.4477570501144497,2.5189572014136603,1
-3.3574910509083655,0.18161253440397007,0
0.8680519993621032,3.2462081641236953,1
-2.4976015523806754,1.451395994245761,0
-1.1761661247729158,3.3188691917710997,0
-3.124081022779488,-0.3622487705583657,0
1.9633606521045892,1.9442248576702066,1
2.2985555915758873,0.5557049922657495,1
1.403084056959504,2.4530845486096964,1
1.8756933848100064,1.976354463023564,1
-3.27123043789783,0.08286163029716542,0
-1.9286017574460992,2.003359937410539,0
-2.3284545207176586,1.7026230971217622,0
2.150405284917334,2.1784563907216157,1
-2.7415719090296933,0.050939055732899696,0
-1.4951068018269236,2.533174930547,0
-1.32577871373183,3.06361641641668,0
-2.2106486455218337,1.6645530289635566,0
-1.4577161117723942,3.069670000533523,0
1.745994501445724,2.3616441225213882,1
-2.017997659596168,1.5055143474247297,0
-1.9726233330759722,2.037985680242871,0
1.485979303286845,2.132965817870864,1
1.4767180349232267,2.7244005270550757,1
-2.036818146207267,1.6200838649617604,0
2.1403878878135285,2.1506876551145764,1
-3.3432181827107477,-0.5027788820483297,0
1.9754608430606422,1.8392272684007394,1
-1.713430905635904,2.4906556083961657,0
-1.9690728757653924,1.762344239304843,0
-1.409592579872247,2.5821966628647512,0
1.5685288508085817,2.3957858496229023,1
2.5529575178384922,1.271928577081091,1
3.2732915119168053,0.5803464671998,1
1.2629612552198322,2.56021163689221,1
3.7875196574570222,0.3122799114055861,1
3.57357334320176,-0.11973283954786185,1
-1.2715066123735577,2.878556355194622,0
1.2078956900573603,2.6618835485445946,1
-1.9902185341514396,2.0046111303945633,0
2.9963995516900406,0.44188704570309634,1
2.298686543715348,1.4070763653766571,1
1.4516387975964058,2.7139388332493555,1
-1.7949961614338408,2.5094725307967076,0
1.211293539902809,3.8443150552978893,1
2.619257797309283,0.9741244616814888,1
-0.24307481389079055,4.641478351554722,0
2.1360195361270637,2.2035521537055005,1
1.8803043679897153,1.722111486728974,1
2.210310309251301,1.6465867117264192,1
-1.3912271581951137,3.2182097912438015,0
-2.50607090697686,1.2318731755527632,0
-1.7194720036131173,2.4442988647974393,0
-1.8868875161053296,1.8410231273446502,0
-1.262425090252459,3.076835952910163,0
1.5189116286549103,2.396998215881943,1
-1.975311694969462,1.769589000563815,0
2.575013087051617,1.0838364188868308,1
0.9489072073216789,3.333653220238171,1
-2.128308068417273,1.2975308235899812,0
-1.4888760151203482,3.2678116913293414,0
-2.2409928719024497,1.7204986716735162,0
